contents,point
"유자시오라멘 먹어봤음 친구들과 평점남기며 연남동맛집들과 평범한라멘집까지 돌아볼정도로 라멘을 좋아하는 사람임 일단 유자는 불호임 나한테는 안맞는듯 유자빼고 먹었다고 해도 난 불만족임 가격이 평범한라멘 맛은별로인 8천원짜리 라멘에 4천원정도 하는 고기올려서 먹는기분 먹으면서 츠케멘이나 먹을걸 하는생각밖에 안들었음 츠케멘은 간이세서 찍어먹는걸로 왠만하면 맛있으니.. 나중에 츠케멘 먹으러 다시한번 갈듯 이거마저 아니다생각들면 집이 가깝지만 다신 안가겠음 이곳이 줄이 긴 이유는 주변의 신문사와 보험사큰회사들이 많고 바로옆에도 작거나큰 회사가많아서 매장의 크기에비해 사람이 많아 보이는것임 인기많은 고기집을 제외하고 먹을곳이 크게많지않은 곳이라 라멘홀로 팔고있는 이매장이 입소문을 타 사람이 많은거같음 물론 내 뇌피셜이긴한데 실제로 회사원 카드들고 다니는사람이 많이보임 일단 칭찬할건해야지 차슈는 진짜 스테이크인줄 알았음 다른 라멘가게서 이런차슈 본적이없음 내친구도 라멘말고 차슈먹으러 가는 가게라고 말할정도 유자향을좋아하고 맛있는 차슈를 먹고싶으면 이가게로 오세요 유자싫어하고 평범한 라멘드시고싶은 분한테 이곳은 돈아깝습니다 별5개는 굳이 매장점수 내릴생각없어서 매너임

이리뷰는 내개인적인 입맛대로 적었으며 맛잇게드신분들은 이가격에먹어도 상관없으실 분들임 난이음식이 맛없다고 깔생각이아니고 맛있긴함 하지만 이맛은 내기준으로 차슈 빼고 생각해서 6천원으로 노량진에서 먹을 맛이라고 생각함
리뷰 잘안쓰는 타입인데 쓰는이유는 맛이없거나 화가났거나 정말 맛있다고 생각될때 적음",5
라멘은 느끼하고 짜기만 해서 잘 안 먹게 되는데 여기는 유자향이 있어서 잘 먹을 수 있었어요~ 다만 웨이팅은 좀 불편하고 사이드는 그냥 그래요.. 주차 안 됨! ,4
육수 자체는 평범한 고기육수 맛인데 마지막에 유자 맛이 삭 감도는게 느끼하지않고 입가심 되는 느낌이라 끝없이 먹을 수 있을 것 같다 개인적으로 유자 라임 레몬 이런 새큼한 과일을 좋아해서 유자즙 더 넣어서 먹음 평소에 이런 맛을 싫어한다면 비추,5
맛있어요..! 그런데 엄청 특별한 맛은 아니네요! ,3
맛있는데 양이 적고 웨이팅 있음,5
유자향 낭낭한,5
서울역 가면 무조건 반드시 들리는 집,5
,5
,5
"시오라멘🍜면이 굉장히 얇고 살짝 식감있어서 완전 제 취향이었습니다✨ 면은 반개, 한개 등으로 계속 추가제공 해주셔서 아주 만족스러웠습니다
국물은 처음에 살짝 유자향이 느껴졌지만 먹을수록 무뎌졌고 점도가 강하지 않아 좋았습니다

평일 저녁에 방문했는데 퇴근하시고 오시는 분들이 많은 것 같았습니다! 약간의 웨이팅 후 입장했고, 먹는 내내 웨이팅이 있었던걸로 기억합니다🙂

식당 내부가 계단식으로 되어있는데 살짝 위험해 보였습니다.. 그리고 환기가 잘 되지 않는지 요리하면서 생기는 연기, 음식 냄새가 잘 빠져나가지 못하는 느낌을 받아 아쉬웠습니다🥲 
하지만 음식은 만족스러워서 재방문할 의사 있습니다😆
",4
"국물은 맛있는데 비싸요..ㅠ 면추가 한 번 해도 다 못먹는 거 생각하면 손해보는 느낌ㅠㅠ
그리고 차슈가 제 취향이 아니더라고요",3
,5
,4
면이 얇아서 특이하고 맛있다. 면과 육수리필 되는 점이 좋음. 특히 차슈가 맛있음,5
"소유, 시오 라멘",5
시오라멘 먹었어요. 맑은 육수에 가미된 유자맛이 이색적이었고 꽤 잘 어울렸습니다. 다만 라멘에 유자즙이 이미 들어간 채로 나온 점이 좀 아쉬웠어요. 기본 육수만 맛보고 싶기도 했거든요. 그리고 얇은 면발이 제 취향은 아니었어요.  30분 정도 웨이팅한 것 같은데 기다리는 데에 크게 불편함은 없었습니다.,4
"또 먹어도 맛있는 유즈라멘
유자를 좋아하지 않는데 맛있어요
국물&amp;면 무제한 추가 가능해서
면추가 하고도 다 비웠습니다!",5
"주차가 일단 불편하고 츠케멘은 면추가 안되니 참고하세여~.
맛은 감동까진아니고 준수했어요 ㅎㅎ
근데 차슈는 인정!",4
라멘을 그닥 안 좋아하는데 여긴 맛있어요.,4
테이블링 좀 쓰세요.. 듣도보도 못한 웨이팅 방식;,3
라멘집 원탑. 대기가 문제였으나 조금 더 넓혀서 다행,5
"인기 많은줄도 모르고 아침안먹고 배고파서 서울역 근처에서 일찍 갔는데, 11시 5분 전쯤에 맞춰서 가니 오픈도 전에 사람들이 두어명 서있었다. 다행히 세번째로 들어가서 기다리진 않았지만 11시반에만 갔어도 30분이상 기다려야 할듯 싶은 인기였다.아기자기한 분위기는 개인적으로 되게 좋았다.
라멘은 거의 기본메뉴급인 유즈시오라멘. 유자향이 국물에 은은하게 나면서 고기기름의 느끼함을 잡아준다. 갓김치도 덜어먹으면 진짜 잘 어울린다. 재료들 조화가 잘 어우러져있고, 무엇보다 면과 육수가 리필된다는 점이 너무 혜자였다. 든든하게 잘먹었다. 뭣보다 생각보다 이 가게 주변 상권 분위기도 너무 좋아서 의외였다. 서울역 인근은 핫플이 될지어다.. 이미 됐나?",5
"너무 깔끔하고 맛있는 라멘이었어요
라멘은 느끼하다는 편견을 가지고 있던 저인데
그 편견을 없애준 곳! 면도 매력적이었고 
다음엔 꼭 맥주와 함께 먹어보고싶어요",5
"라멘이 정말 좋았습니다. 은은한 유자향이 일품이었습니다.
교자도 무척 맛있었습니다.",5
"꽤 맛있었습니당
호불호는 약간 있을 것 같은 맛이긴 했어요
언제나 웨이팅이 있는듯
아 차슈 개맛있음",5
"웨이팅이 엄청나요... 전 5시에 가서 그나마 웨이팅이 별로 없었습니다. 
진짜 유자즙을 넣었는데 생각보다 많이 시큼하지도 않고 향긋해요. 
맛있게 먹고 왔습니다. 고기가 냄새도 안 나도 토치로 구워서 향도 나고 좋네요",5
맛은 좋고 깔끔한데 웨이팅해서 먹을 정도는 아니라고 느꼈습니다. 평일 저녁인데 20분이상 웨이팅 했습니다. 가격도 퀄리티와 근처 물가를 생각하면 괜찮은 정도입니다. 다만 별관쪽에서 응대하시는 분 서비스가 좀 아쉬웠습니다.,3
,5
방금먹고나옴. 느끼한거 잘못먹는 아줌마라서 거대한 목살덩어리에 놀라버림.. 내취향이 남의취향은 아니겠으니 그걸로 별 깎지는 않겠습니다. 계란이랑 면이랑 국물은 괜찮았으나 담에 왔을때 대기줄 있음 딴데 가겠음. 그리고 가라아게는 그냥 그랬음,4
"진짜
인생 라멘됐어요!!!! 유자의
향긋함과 육수가 엄청 잘어울러요!!데이트코스 시오라멘 돈코츠라멘 ",5
"맛집이라고 떠서 웨이팅까지해서 먹어봤는데
기대했던 정도까지는 아니었구요
개인적으로는 유자향이 라면과 어울리는 맛이라고는 생각하지않습니다. 호불호가 갈릴듯.
그냥 그랬어요 내부도 좁은느낌에다 웨이팅까지하려니 맛도 그냥 그랬고... 다음에 다시가겠냐고하면 글쎄요&hellip;입니다",3
"전혀 느끼하지 않은 라멘, 그 자체만으로도 사람들을 이렇게나 모을만 하다",4
,3
갈때마다 웨이팅이지만 먹어본 라멘 중 최고. 직원들도 항상 같은 컨디션의 서비스를 제공하는 곳. 늘 만석인데도 순서가 꼬이거나 메뉴 틀리게 나온 적이 단 한번도 없음. 면이랑 육수 추가 되는 것도 굳.,5
"오늘은 츠케멘. 따뜻한 스프의 츠케멘을 생각했는데, 차갑습니다. 살짝 매운편이구요. 상상과는 다른 맛이었지만 맛있습니다.
주말엔 브레이크타임이 없으니 유의하세요!",5
시오로. 단품으로.,4
"만리동 유명한 맛집! 주말 12시 전에 가면 대기가 6팀 정도 있는데 본 가게 옆에 분점? 공간을 만들어놔서 얼마대기 안했습니다!

면은 얇고 쫄깃했으며 저는 시오 먹었는데 담백해서 같이 먹는 부추김치랑 밸런스 딱이였어요! 매운라멘류는 다 간이 세서 좀 자극적이였고 가라아케는 바삭하지만 특뱔한 맛은 아니고 오히려 같이 먹는 소스가 맛있었음 ㅋㅋㅋㅋㅋㅋ
대기가 아주 길면 안기다릴거 같은데 그렇지 않으면 맛있어서 추천해요! 면이랑 육수 무한리필인데 면이고 양이 많지 않아서 보통 사리 반접시 추가는 다 하는거 같습니다!",4
흠 안에 들어간 고기는 맛있는데 유자라멘은 그냥 상큼한 라멘임. 취향 탈 것 같은 맛. 일본에서 너무 맛있는 소유라멘을 먹어서 그런가....웨이팅했는데 엄청 실망함,2
"먹어본 시오라멘중 원탑
",5
,4
,5
,4
감동이 점점 줄어요 아이들은 그닥이래요,3
괜찮아요 굳이 찾아갈정도는 아니지만,5
웨이팅 없이 딱 맞게 들어갔어서 그냥저냥 맛있게 먹음,4
맛은 있지만 30분 이상 기다려서 먹을 정도는 전혀 아니에요. 일요일에 2시간 기다렸는데 먹고 싶어서가 아니라 얼만큼 기다려야 차례가 되는지 전혀 가늠이 안 되는 시스템이라 그랬음. 짜증났음. 정말 시간 많거나 평일에 시간 많다면 도전해 보세요. 하지만 안 먹어봤다고 되게 억울한 맛은 아님 ㅋ,3
"라멘 느끼해서 잘 못먹는데
유즈라멘은 전혀 느끼하지않고 담백해서 유일하게 먹는 곳이에요.
특히 츠케멘 최고예요!",5
,5
그냥 그냥 소소합니다,4
⭐️⭐️⭐️/⭐️⭐️⭐️⭐️⭐️/⭐️⭐️⭐️⭐️,3
,5
맛있는데 친절하고 활기차네요.,5
"그렇게 특색있는지는 모르겠음 
맛은 있음!웨이팅 있음",4
한 15분 기다렸나..? 막 웨이팅이 이해될 것 같은 맛은 아니었어요.. 은은하게 유자향 나고 무난하게 잘 먹었습니다!! 면이랑 육수 무한리필 되는 게 좋았어요,4
"문열자마자 대기 16번 매운유즈소유라멘
유자향이 상큼하네
전통라멘은 아닌 퓨전",4
맛있다! 너무 맛있다 ㅠㅠ,5
"베스트 1,2위 메뉴라는 유즈시오라멘과 매운유즈소유라멘 먹어봤어요! 둘다 맛 괜찮구 양은 부족하면 육수, 사리 추가가 가능하다고 하네유! 면이 꼬들꼬들해서 맛났고 고기도 왕크고 맛있음다! 웨이팅은 기본",4
괜히 잘 돼는 곳은 없네 역시,5
"생각나는 맛이네염 ㅎㅎ
근데 좌석간 간격이 진짜 좁구 김치만두 (4000)는 굳이 안시켜먹어도 될 맛 같,,,,,,,,  국물 간도 딱 좋구 면 익힘도 딱 좋아영",4
맛은 괜찮은데 웨이팅이 안습이네요,3
맛의 지평 +1. 재방문은 딱히..,4
라멘맛은 확실히 있어요 서울역에 이정도 맛내는 곳이 없죠 다만 웨이팅이 너무 길고 분위기도 빨리 먹고 나와야하는 분위기라 아쉬움이 있습니다,5
굿,5
,4
,5
,4
너무 실망했어요 인테리어든 음식 맛 쯤 생각하세요 그냥 빵 집도 이런씩로 안한다 fine ramen kkk omg ,1
그렇게 까지 줄서서 먹을맛인가 싶다. 주차 불가능,3
차슈가 맛있고 유자 향이 기분 나쁘지 않게 은은하게 나서 좋았음. 다만 웨이팅이 너무 긺,4
주말 웨이팅 30분 정도였고 맛있네요 ㅎㅎ 사람많은거 싫어하면 비추,5
,4
"무난하게 맛있음. 신기하게 유자맛이 옅게 나는데 조화를 이룸. 매운걸 좋아해서 매운맛 먹었는데 안매운맛이 더 맛있음~ 면이 아주 쫄깃함! 차슈도 부드럽고 맛있음

유자소스 추가할 때 들이붓지 않게 조심! 팍 나옴

맥주 300ml 있는게 극강의 장점. 낮에 라멘에 간맥하니 기분이 좋음.

",4
스고이!,5
다 먹어봐서 맛있지만 츠케멘이 제일 맛있다! ㅎㅎ 근데 해가 갈수록 웨이팅 난이 심해져서 힘들다ㅠㅠ,4
"개인 취향이지만 매운맛 보다는 맑은 라멘이 낫구요
고기에서는 잡내가 약간 나네요
면하고 육슈가 리필되는게 이집의 가장 큰 장점인듯!
참고로 찌깨면은 드시지 마시길 추천드림",2
,3
"츠케멘의 탈을 쓴 중화냉면

자고로 츠케멘이라 함은 농축된 뜨거운 진한 육수에 차가운 면발을 찍어(츠케) 먹는 것이 일본식 원조 츠케멘이라고 할 수 있겠다.

기대했던 것과 달리 나온 것은 차가운 면발에 차가운 새콤달콤 고추장 유자 비빔면 소스. 이런걸 보통 일본에서는 히야시츄카라고 해서 일본식 중화냉면 정도로 해석할 수 있겠다. 일본식 중화냉면은 면발과 새콤달콤한 소스가 차가운 것이 특징이다. 소스를 찍어먹거나 뿌려먹거나 그건 먹는 사람 자유이다.

본인들이 자기네 오리지날 비빔면 요리를 만들고자 한다면 제대로 된 설명을 해야지 않나 싶다. 나는 일본식 츠케멘을 먹고 싶었지 이 가게의 국적불명 퓨전요리를 먹고자 한 것이 아니다. 국물도 없는데 국자는 폼으로 또 넣어놓았다(국자는 국물을 마실때 사용하는거라구요).

다 먹고 나서 무료 추가 면과 육수를 요구했지만 츠케멘은 해당이 안된단다(그럼 츠케멘 제외라고 적어놓으세요). 13000원이라는 적지 않은 금액을 지불했지만 13000원 값어치는 못했다고 생각한다. 일본식 중화냉면은 집에서도 얼마든지 해먹을 수 있거든&hellip;

츠케멘이라는 이름을 사용하고자 한다면 제대로 된 츠케멘을 만드시길&hellip; 재방문 의사는 없다.",1
"시오라멘, 매콤쇼유라멘이 제일 맛있습니다",3
"평일 11시 30분에 갔는데 정확히 한 시간 웨이팅 했습니다. 날씨가 너무 추워서 가게 앞에 바람 피할 수 있는 공간이 마련되어 있긴 했지만 기다리는 사람이 워낙 많아서 앞순서 분들 한참 빠지고 나서야 겨우 들어갈 수 있었어요.. 한 시간이나 기다릴 줄 알았다면 근처 카페에 들어가서 따뜻한 커피라도 마시고 있었을 텐데 어플로 대기시간 알려주는 시스템도 전혀 없어서 무작정 가게 앞에서 찬바람 맞으며 기다릴 수밖에 없었던 점이 아쉽네요.

그와는 별개로 라멘 맛은 훌륭했습니다. 유자 맛 나는 라면이라니 처음에는 무슨 맛일까 상상도 안 갔는데 전혀 이상하지 않았고 엄청 맛있었어요. 면이랑 육수는 무한리필 가능한 점도 너무 좋았습니다. ",3
"영하 10도의 날씨, 30분이 넘는 기다림. 모든 것을 녹아내리게 하는 맛. 육수와 유자향의 조화가 일품.",5
,5
몇 년전 오픈 초기에 가서 대기없이 먹었는데 운이 좋았네.. 음식에 시트러스계열 향 나는거 싫어하는데 처음으로 맛있다고 생각했음,5
,5
"한그릇은 언제나 기분 좋은 맛인데 면추가하면 뭔가 맛이 없어짐... 근데 면추가가 무료라서 좋음
웨이팅 사악함",4
"라멘은 만족스럽게 먹었는데 음악소리가 커서 좀 힘들었음.
웨이팅이 있는것 같아도 금방금방 빠진다.",4
"평일 저녁 30분 이상 대기 예상하고 가세요~ 하지만 기다릴만한 곳입니다.
처음 맛보는 맛이었는데 너무 맛있었어요!",5
주문누락하고 사과의 말 한마디 없음,1
,5
"처음 먹어보는 독특한 맛인데 시오, 쇼유 모두 너무 맛있습니다. 국물맛은 담백하면서 깊이있는 감칠맛이 있고, 유자향이 살짝 나서 물리지 않고 끝까지 다 먹고 나오게 됩니다. 토핑도 면도 모두 흔하게 일본식재료 슈퍼에서 살 수 있는 느낌이 아니고 오리지널리티가 느껴집니다. 저는 웨이팅 감수하고 세번 이상 갔네요.",5
너무 맛있어서 어이가 없어요. 웨이팅 30분 넘게 하고 먹었은데도 감동,5
,5
중독성 개미쳤음,5
,5
"맛있어요! 멘마는 식감이 좋고, 차슈는 어떤 고기를 쓴건지 궁금할 정도로 부들부들하고 기름진 맛입니다.
유자 소스는 국물 감칠맛을 좋게 해준다고 하는데, 기호에 따라 더 넣어 먹을 수 있게 해줘서 좋고요. 생맥주도 진짜 맛있어요. 
대기가 조금 긴데, 그만큼 안에서 먹는 사람들 재촉하거나 대기 많다고 국물이나 면 추가 서비스 이용시 눈치주는 것도 없고요.
만족스럽게 먹었습니다. 또 가고 싶어요,",4
,5
서울에서 최고로 좋아하는 라멘집! 유즈시오라멘이 제일 맛있어요,5
웨이팅이 진짜 엄청 긴데 이걸 뚫을 각오만 있다면 꼭 다시 가고싶을 정도로 맛있는 라멘집...싸진 않지만 돈 절대 안아까운 맛.,5
"시오라면에 계란이랑 챠슈 추가해서 먹었는데
고기는 맛있음
국물이랑 면은 그냥 그럼
전체적으로 그냥 보통인 맛
무난한 맛 ,
직원 친절함 , 
물통을 옆테이블이랑 같이 먹어야해서 뻘쭘함 각자주면좋을듯",3
호불호가 갈릴 맛이라고 들었는데 저는 별로 아닌 것 같습니다. 그렇다고 맛이 막 없는 건 아니구요. 독특함이 있지만 그게 딱히 장점이라고 느껴지지 않습니다. 차슈 또한 경쟁력이 있지만 갠적으론 묵직한 차슈보단 부드러운 차슈를 더 좋아해서 아쉽습니다. 웨이팅을 안해도 아쉬운데 해서 더 아쉽습니다.,2
고기가 찐이다,5
"식당의 기본은 맛에 있고 친절까지 해주면 땡큐인거고, 분위기까지 좋으면 음식 가격이 올라간다고 생각함.
그래서 난 엄청 맛있고 적당한 친절과 가격에 약간은 어수선한 지금의 유즈라멘이 좋음.",5
"비 오는 토요일 10시 45분 도착. 대기 4팀배정.
시오라멘이 젤 맛있음. 부추좋지만 단무지가 더 낫지않았을까 생각. 만두는 그냥 일반 튀김만두라서 비추.",4
"유즈 츠케멘 먹었었는데
유자 그자체다
유자를 좋아하진 않는데
또 그렇게 불호는아니다
좋은 경험으로 남을듯",3
"기존 라멘맛과는 달라요. 특이한데 비싸고 맛없어요. 맑은데 느끼합니다. 매운라멘인데 안매워요. 매운라멘인데도 느끼합니다. 면,육수 무한리필이라 양많으신분들 좋을듯. 평일 저녁은 1시간쯤 대기해야함. ",1
웨이팅 20분 정도 했는데 그냥.. 그냥 라멘과 마제소바임 딱히 특별한 건 없음,3
"유즈라멘의 츠케멘의 같은 경우 확실히 신맛이 도드라진다. 중국의 량피를 먹는 듯한 느낌에 조금 더 과일 같은 신맛이 났다.
시오라멘 같은 경우 국물은 맑고 깊었고 유자 소스를 첨가하니 미캉아베 같은 맛이 났다. 
차슈에 불향이 나서 독특했지만 약간 오버쿡이 된 느낌이 들어 옥에 티 같은 느낌이 들었다 
잘먹었습니다!",4
주말 브레이크 없지 않아요 2~3시가 직원들 식사시간이던데 이정도면 브레이크라고 봐도 무방ㅎ 그와중에 손님은 계속 받아서 저는 2시반에 가서 5시 다 돼서 먹었어요 당연히 절대 이정도 기다려서 먹을 맛 아니었구요 웨이팅 시스템 이렇게 비효율적인 곳 처음 봐요 직원들이 주문만 무작정 받아놓고 시간 예측은 다 틀리네요 재방문의사 없습니다 ,1
"맛있음
대기시간 김
주말 브레이크타임 없다는데 있음
주말 직원들 식사시간 2시부터 3시까지 별관 영업안함
이 시간대 대기 걸리면 2시간은 대기해야되니 참고하세요",1
,5
"맛있어요!! 직원분들도 친절하고
면이 특히 단백하고 맛있는데 리필도 되어서 항상 배부르게 먹을수 있어서 좋아요",5
"9월 평일 11시까지는 웨이팅 없이 먹을 수 있었음.

라멘이랑 유자 둘 다 안좋아해서 걱정했으나 유자&amp;루꼴라 향이 잘 어우러져서 맑고 깔끔한 맛이 나서 좋았음. 평상시 진한 돈코츠, 미소라멘은 텁텁하고 느끼해서 안먹는거였는데 그런게 전혀 없음. 육향 진한거 좋아하는 사람은 불호일듯.

코로나 시국에 칸막이도 없이 옆사람이랑 10센치 간격으로 앉아 먹어야하는게 컬쳐쇼크였음. 젓가락, 유자소스, 부추김치, 앞접시 가져오려면 내 팔꿈치가 옆사람 얼굴에 닿을 정도임ㅠㅠ

9월 바람부는 날이었는데도 너무너무너무 더워서 여름엔 절대 못갈거같음.",4
매운 맛 먹어도 하나도 안 매워요 참고로 맵찔이입니다! 웨이팅 엄청 길고 미리 주문 넣어야만 웨이팅 번호 받을 수 있어요... ,4
,4
"일못하는 직원 개념이 문제인지 이가게 방식이 문제인지,, 매장 입장해서 나중에 온 네 팀 보다 메뉴가 안나와서 한참동안 기다리다가 물어보니 교환권제대로 준거 맞냐고 손님탓... 미안하다고 사과도 없습니다. 나중에 면 추가 시키고 또 한참 안나와서 물어보니 네?  또 누락되서 그냥 나왔습니다.",1
"맛 보면 왜 지금껏 먹지 않았나 후회함.
유자즙이 진짜 신의 한수",4
괜찮아요,4
,3
"내 입이 이상한가
유자와 라멘 조합은 불호였음

남자2 같이 가서 둘다 고개 갸우뚱하고 나옴",2
"시오라멘이 정말 맛있습니다
담백하고 간이 적당한 육수에 퀄리티 좋은 부가재료, 그리고 얇은 면발 조합이 완벽해요
유즈를 넣을지 말지는 입맛대로 고르면 되겠지만 객관적으로 봐도 맛집이라고 할만합니다

항상 서울역 부근 지날때마다 여기로 식사하기 위해 자주 갑니다
면 리필 육수 리필도 호감포인트네요

다만 주문 후 식사가 나올때까지 오래 걸리는 편인데다가 기본 양이 모잘라서 여기저기서 리필 주문까지 하게되니 회전률이 국수집 치고 상당히 느리다는건 단점이라... 개선이 시급한데 이건 갈때마다 고쳐지지가 않네요",4
"한 5번은 간 것 같은데 항상 대만족합니다
맛있고 직원분들도 친절하셔요
사리추가도 무료로 계속 해주셔서 배부르게 먹을 수 있습니다
치킨가라아게 꼭 드셔요 갓튀긴 염지잘된 가라아게에 명란마요?소스가 예술입니다",5
"🤎🤎🤎🤎🤎🤎🤎🤎🤎🤎🤎🤎🤎🤎🤎🤎🤎최최쵳최최최애 라멘집 🤎🤎🤎🤎🤎🤎🤎🤎🤎🤎🤎🤎 짜지않고 담백한데다 쫀쫀한 면, 그리고 화룡점정 유자소스(??!!!) 까지 !!!! 🍋🍋🍋🍋🍋 진짜 좋아하는 맛집라멘.. 벌써 n번째 방문",5
일본 안가도댐,5
일본 거주했지만 일본에도 여기보다 맛있는 가게는 손에 꼽을정도 밖에없음 한국 탑 3에 들어가는 진짜 맛집 특히 시오라멘은 살면서 맛있는 집을 본적이없는데 유자와 조화하니 이렇게 맛있을수가 있구나 깜짝놀람,5
,4
"맛은 있는데..
이렇게 더운 날 텅텅빈음식점에
음식 준비될때까지 손님을 안들여보내는
배려없는 직원들 덕에 다시는 오고싶지 않음
",1
"국물이 기가 막힙니다.
차슈는 꼭 추가하세요",5
"맛있습니다.
날이 추워지면 또 가고싶네요",4
,5
"꽤 맛있긴 한데, 감칠맛이 금방 휘발된다 해야 하나.. ㅜ
맑은 국물 좋아하면 괜찮은데, 바디감이 없는 건지 지방 감칠맛이 부족한 건지, 제 취향은 아니더라고요ㅠㅠ
분명 국물 바디감이 낮아도 감칠맛을 잘 잡는 곳도 있는데.. 
맑은 국물 좋아하면 가볼만 합니다! 인기 있는 근거는 있어요. ",3
★★★★★ 매운것도 안매운것도 다 맛있음! 라멘 안 좋아하는데 여기 차슈가 너무 맛있어서 차슈먹으러감,5
유자쇼유..? 여튼 기본메뉴 맛있어요ㅋㅋ차슈도 맛있구ㅠㅠ 면 리필도 해줘서 조아여,5
,5
"2년 동안 한 달 길게는 두어달에 한 번은 꼭 방문해서 먹는 최애 라멘 집이에요. 최근에 코로나 방역 관리 완화된 후로 3번 방문했는데, 차슈가 예전같지 않고 퍽퍽해졌고 국물 육수도 밍밍해지고 면도 익힘 정도가 매번 달라서 만족도 급 하강입니다. 게다가 최애였던 가라아케 조차 점점 튀김옷이 바삭하지 않고 밀가루 맛만 나요&hellip;맑은 국물 라멘집 찾아 다시 유랑해야하나 싶네요",3
맛은 있는데 과장 1도 없이 웨이팅 한시간까지는 생각하고 방문해야 합니다. 웨이팅 시스템을 왜 이렇게 비효율적으로 할까 의아할 뿐더러 리필 때문에 정말 회전율 최악입니다. 5번 방문했으나 30분 미만 안에 들어가본 적 한번도 없습니다.,3
웨이팅빼곤 흠잡을게 딱히없음,4
"맛은 인정하는 집입니다
기다리는 길가가 지저분한게ㅜ힘들어요",4
"차슈는 누구나 인정하는 맛집입니다.

츠케멘 매니아인데, 츠케멘은 특유의 감칠맛이 있었는데 안나고 신맛 비슷한 맛만 납니다. 오랫만에 멀리서 이거 먹으러 왔는데 별로였네요,,",4
옛날엔 진짜 대존맛집이였는데ㅜ 저녁장사 시작되고 맛 떨어져서 너무 아쉬워요.. 걍 쏘쏘함.. ,3
맛은 괜찮은데 웨이팅 관리가 전혀 안되요.,3
정말 맛나요. 올때마다 만족하고 갑니다!,5
"4.5가 없어서 주관적 편애에 따라 별 5개 찍음ㅎㅎ 작년에 처음 와보고 재방문을 3번 이상 했어요.
처음 맛본 뒤로 늘 유즈시오라멘을 먹습니다. 
지인은 여기서도 매운소유아 매운시오를 먹네요.
국내에서 라멘 맛있다는 곳을 가도 그저그런데에 비해 유즈라멘은 일관성 있게 라면이 맛있는 곳입니다 망설이지 말고 드셔보세요

::: 시오 라멘은, 소금으로 간을해서 본디 간장으로 맛낸 소유라멘에 비해 많이 맑은 색이며 맛이 담백,깔끔합니다. 따라서 애초에 이곳에 오고 싶다면, 시오라멘이 무엇인지 알고 본인의 기호에 빗대어 메뉴를 선택해야 맛을 제대로 누릴 수 있을 것 입니다☺️  아래 후기들의 &lsquo;국물이 진하지 않다&rsquo;의 참패를 맛보시지 않으려면&hellip; 메뉴를 잘 선정하세요

아쉬운 점은 인기가 너무 많아 조금 기다린다 정도. 그러나 맛있기로 소문난 라멘집이나 스시집 이자카야가 그렇듯 기다릴만한 맛이라 조금 기다린다. 일식을 다루는 집들이 장소가 보통 협소하기에 외국 나가도 기다리는 건 똑같기에. 너무 기다리는걸 싫어하지 않는 이상 조금은 기다려 먹어보길 권합니다",5
