contents,point
"맛있긴 맛있습니다 그러니깐 사람이 많은 것 같긴 하나 맛을 빼면 모든 면에서 다 그닥인 업장입니다. 제가 3점을 준 이유도 맛 5점에 다른 모든 부분이 1점이라 평균 내서 3점 드리네요. 맛도 유자향 싫어하면 또 별로라 할 순 있겠으나 간판부터 유자라멘이라는데 들어가기까지 한 것이니 그것은 논외로 하고 진짜  맛은 좋네요 그런데 테이블 회전, 가격, 음식점 크기 다~~~ㅂㄹ입니다. 
1. 물가가 혼자 따로 놉니다 남들 다 똑같이 적용받는 게 물가인데 유독 가격 상승폭이 큽니다. 3년새 2000원 올랐네요 비트코인인가요? 다 그렇다 처도 코카콜라가 2000원에서 3000원이 됩니다 ㅎㅎ 이건 무슨 ㅋ&hellip;
라면도 11000원&hellip;. 같은 가격이면 진짜 못 먹는 게 없을 정도이나 맛있어서 그래도 전 사먹네요 (무한리필이 되는 걸로 정신승리 중)
2. 테이블 회전 너무 안돼서 대기가 너무 길어요
3. 2를 해결할라면 이사라도 가시지 장소도 너무 좁아요~ ",3
"독특한맛

유자. 루꼴라가 느끼함을 잡아줌",3
"만두는 맛있었고 라면의 고기와 차슈도 맛있었지만 막상 국물이 그닥.. 
제 입맛에는 안기다려도 안갈 곳인데 기다려서는 다신 안갈 맛입니다 금요일 점심 11:40에 키오스크 주문하고(웨이팅 번호 받음) 12:30에 앉았고 음식은 12:40에 나왔습니다 
국물이 진한 맛이 하나도 없고 정말 제 취향은 아닌데 기다린 시간이 너무 아깝네요ㅠㅠ ",1
가라아게와 만두도 맛있었어요! 유자향이 심하지 않고 은은하게 나서 좋았습니다. 기호에따라 유자를 더 첨가할 수 있습니다!,5
,5
"1시간 반동안 웨이팅하면서 들어감.
인기많은 곳이라 이해는 함.
매장안에서 20분더 기다림.
뒤에 팀들 한테 메뉴 먼저감.
평소같으면 2시간 가까이 기다린게 아까워서 먹었을텐대 관심이 없고 기분이 나빠 나왔음.",1
"소금라멘 시켰는데 그닥 제 입맛엔 안 맞더라고요. 면은 그냥 국수면 같았고, 국물에 깊은 맛이 없달까.. 다른 라면은 안 먹어봐서 모르겠어요",3
,5
예상과는 다르게 국물 맛이 너무 밍밍했음 진정한 소유라멘은 멘텐이 갑인듯함,3
"개인적으로 정말 맛은 있었습니다.
하지만 직원들이 고객을 생각하고 있다고 전혀 생각이 들지 않습니다.

테이블이 주방이랑 직원 동선을 둘러싸고 있어서 다 보이는데도 주방의 직원분 한명은 마스크를 쓰는둥 마는둥&hellip;
홀의 직원은 주문서도 받고 맨손으로 손님들이 먹고간 그릇을 치우고 행주로 테이블을 닦은 후 아무 조치없이 맨손으로 바로 다른 음료를 준비한다. 그리고 세척된 젓가락 까지 그 손으로 수저통에 셋팅한다.

면추가도 무료라길래 추가를 부탁드리고 10분 가까이 기다려도 안주시길래 혹시나 해서 물어보니 언제 그랬냐고 물어본다. 그러더니 주방으로 가서 면이 2분도 안걸려서 추가 면이 나왔다.

돈내고 얻어먹은 기분.

",1
자꾸생각나,5
"최애라멘집
만두도 꼭 시킴
케바케 있지만 직원들도 대부분 친절",5
너무 맛있어서 면 추가 1인분 더해서 두그릇 먹고 나왔어요...취향차이는 있겠지만 충분히 웨이팅할 가치가 있다고 생각해서 오늘도 또 갈거임ㅋㅋ,5
,5
회사 근처라 자주 가는데 갈 때마다 별로인 곳 ㅠㅠ 왜 인기가 많지&hellip;,1
맛있긴한데 1시간 넘게 웨이팅 하면서 까지 먹을 정도는 아니다. 가게도 협소하고 위생도 깨끗한편도 아니고. 여기말고도 맛있는 라멘집 찾아보면 많다,2
도쿄 살 때 자주 먹었던 유자라멘집 아후리가 생각나는 맛. 맛있어요,5
맛도 단가에 비해 별로고 직원 너무 불친절. 식탁 닦는 행주 의자에 팽겨쳐두고 그걸 그대로 다시 식탁 닦음. 어쩐지 의자에 반찬쪼가리가,1
맛있어요,5
"라멘이 느끼히해서 별로였어요 
전 매운거 못 먹어서 유지시오 먹었는데 국물이 너무 느끼,,,  마늘 같은것 좀 넣어주세요
차라리 츠케멘이 맛있어요 부추김치는 그냥저냥 집에서 먹는맛 ",3
,5
"주변에 숙박하게 되어서 맛집 찾아보다 들렀는데,

요즘 이 정도보다 맛있는 라멘집 많은데 굳이..?

30분 이상 웨이팅해서 먹을 맛은 아니라고 생각..

면(替え玉) 무료로 리필해주는 서비스는 좋았습니다.
",3
웨이팅 오래하고 들어갔는데... 음... 지극히 개인적으로는 별로 였네요... 재방문은 없을 것 같아요 매운건 맵지도 않고 맛도 유자넣으면 똠양꿍됩니다... 매운거 비추!,2
너무 맛있어서 면이랑 국물 리필해서 먹었어요~ 면 진짜 삶기가 완벽&hellip;. 유자향 너무 좋고 상큼해요 ㅎㅎ 계란이랑 챠슈를 추가했었는데 계란 쫌 짭짤한 편이고 챠슈는 한덩어리 크기가 꽤나 커서 추가안해도 될 것 같아요 죽순 식감이 좋았어요 아삭거리는게 아니고 말랑한데 씹히는 ? 맛있었어요 다음에는 김을 많이 추가하고싶어요! 그리고 부추김치가 고기랑 너무 잘 어울려서 세번 덜어먹엇습니다,5
"자극적이지도 느끼하지도 않은..진짜 존맛탱!
개인적으론 부추김치는 별로였어요ㅎㅎ
서울역 근처에서 식사할 일 있으면 여기에 방문할 것 같아요-!",5
,5
"국물, 면, 차슈 등 고명, 밑반찬인 부추김치까지 모두 다 만족스러웠습니다.",5
,5
대체불가능한 맛. 하지만 웨이팅을 감수해야 하는 맛,4
"츠케멘이랑 소유라멘을 먹었는데 저랑 일행 둘 다 츠케멘을 더 맛있게 먹었어요. 첫입은 새콤하고 끝에 은은하게 유자향이 남는 게 좋았음!
일반라멘 면은 매우 얇아서 호불호가 갈릴 수도 있음
",5
최고의 일본식 라멘맛집,5
"먹어본 라멘 중에 제일 맛있어요!!!
생각보다 유자가 라멘이랑 엄청 잘 어울려요!
서울역 갈 때마다 들르는데 항상 웨이팅이 길어서 아쉽습니다ㅜㅜ",5
웨이팅하고 먹어서 기대를 너무해서 그런가 맛이 크게 기억에 남진 않았습니다. 하지만 분위기가 일본 현지에서 먹는듯한 기분을 주고 면과 육수를 리필해 주시는게 인상깊었습니다,4
유즈시오는 쏘쏘 하지만 친절함이 베스트. 친절해서 별네개 주는건 첨이다. 토핑놓을때 조금더 위생을 신경써주었으면ㅎㅎ,4
"즐겨찾기해놓은지 시간이 꽤 흘렀는데...드디어 방문해봅니다.
가게 구조가 독특합니다. 내부는 그리 넓진 않지만 칸막이가 잘 되어 있습니다. 면과 국물은 리필이 가능한데, 굳이 리필을 안해도 배가 부를정도의 양입니다. 맥주 한잔 하면서 가볍게 먹기 딱! 좋은 곳입니다!",5
살면서 라멘에 큰 기대가 없었습니다. 근데 여기 라멘은 최고 입니다. 정말 제가 먹어본 라멘 중 가장 맛있습니다. ,5
"먹어본 일본 라멘 중 단연 1등입니다. 
시오라멘 먹었는데 정말 너무 맛있어요. 면이 부족하면 요청시 더 리필해주십니다. 평일에 가도 웨이팅이 있을 수 있어요",5
"중독성있는 라멘스프
매우 특이한 분위기와 다소 불편한 좌석
이베리코를 썼다는 차슈는... 돼지 잡내가 좀 있었다",4
,4
차별성으로 무장한 채 이정도로 불호를 제한할 수 있다니 성업을 납득 할 만은 하지만... 잘 되도 너무 잘되잖아;; 웨이팅 실화냐..,4
"완전 대만족이에요ㅠㅠ 유즈쇼유라멘 먹었구요, 
유즈=유자라는 뜻이더라구요! 유자맛이 들어가서 살짝 새콤한데 국물이 깊어서 고소하고 맛있어요

★웨이팅이 많이 길어요!★오픈하자마자 바로 가셔야합니다!!

면이 얇아서 먹기 좋고 국물이랑 잘 어우러저요. 국물이 진짜 찌이이인짜 맛있고 무한 리필됩니다!! 면수도 리필이 되는 듯 했어요. 
진짜 너무 맛있습니다... 일본에서 먹었던 라멘보다 더 맛있음 ㅋㅋㅎㅋㅎㅋㅎ 차슈도 부드러워서 맛있어요! 하아ㅏ 진짜 너무 맛있는데 이걸 글로 다 표현할 수 없는 제 문장력이 슬플 정도예요..
특이점은 주문을 먼저해야 대기번호가 생긴다는 점입니다! ",5
,3
"기존의 돈코츠라멘을 생각하고 방문하면
실망할지도. 해산물,닭육수 베이스의 깔끔한 라멘.
시간이 안맞으면 대기줄이 엄청나니 참고.

",5
,4
맛도 좋고 아늑한 인테리어가 좋아요,5
"특별한 일본식 라멘이 땡길때 추천
하지만 30분이상 기다려서 먹을 맛은 아닙니당
적당히 기다릴 때 가서 드셔보세용
차슈 부들부들 맛있어용!!",3
라멘 별로 안좋아하는데 여기는 맛있어요,5
,4
"기차 기다리면서 들렀어요 ㅎㅎ
분위기도 맛도 좋네요 :)",5
잘 먹고 갑니다 &hellip;. 유자 들어서 이상할줄 알았는데 너무 맛있어요 ㅠ ㅅ ㅠ,5
,5
"왜 웨이팅해서 먹는지 이해 안 됨

유즈시오 매운유즈시오 먹었는데 유즈시오 첫입 먹자마자 
너무 새콤해서 놀랐음
내 입맛에는 별로
차라리 매운유즈시오가 더 맛있음

너무 느끼해서 다 못 먹었는데 다른 사람들은 면 추가해서 많이 먹는걸 보면 내 입맛에는 안 맞는 모양

취향 떠나서 존맛까지는 아니니...웨이팅 30-40분 해서 먹을 라멘은 아니라고 생각",3
"친구랑 둘이 가서 먹었어요 비오는 날이라 대기줄이 쫌 있었어요 

맛은....계란 5개도 먹을수있어요
면도 좋았고 챠슈 너무 부드러웠구요
친구랑 다음에도 또가서 먹기로 했네요
아이랑 같이 먹을 분위기는 아니예요 ",5
최고!! 안국역점이랑 둘다가봤는데 똑같아요 직영점 맞음 정말 잘 먹었습니다~~,5
맛있지만 너무 너무 오래 기다려야함,4
라면은 좋았지만 자리가 협소하고 찾는사람이 많아 힘들었음. 점심시간 30분 전 11시30분부터 직장인들 대기시간 너무 길어서 한시간 서있다가 들어감. 대기시간 얼마안걸린다더니.. 굳이먹을거면 점심시간피해서 가야겠음,3
"시오라멘을 먹었는데 느끼하지 않고, 깔끔한 국물맛이 인상적이었어요. 꼭 다른 메뉴도 먹어보고 싶어요! 휴일 점심 때 가니 조금 기다려야 들어갈 수 있었는데, 가게가 좀 더 넓었다면 하는 아쉬움이 있네요.",5
"츠케멘 먹었습니다 ! 
면 온도를 선택할 수 있는지 모르겠지만, 아쉬운 점은 면이 따뜻했으면 면도 부드럽고 소스도 잘 배고 속이 편했을 것 같아요!!!
대부분 국물라멘 드시던데 다음에 가면 국물라멘 먹어보려구요. 
면은 차가웠어도 고소하고 맛있네용.
그냥 면이랑 챠슈랑만 먹으면서 고소한 맛 느끼고 마무리 될 때쯤 소스 조금 먹으면 더 맛있네용.",4
,4
"츠케멘 먹었는데 호불호 갈리는 스타일의 츠케멘 같아요~~ 
연남동 ㅎㄴ 스타일을 좋아해서 그런가 그냥 그랬습니다..! 
그러나 분명 맛집인 건 사실인 게 면도 맛있고 챠슈와 계란 등등 맛있습니다 적당히 친절하시고요 (사진 속 츠케멘은 멘마 추가한 것)",4
"츠케맨이 더 맛있네요
시오라면 국물 깔끔하니 좋아요 
40분 기다렸는데 음.. ",4
,5
미쳤음...,5
"일반 유즈시오라멘이 제일 맛있었던거로 기억함,,
웨이팅이 점심ㅡ저녁 다 있지만 한 번쯤 가볼만하다",5
라멘의 정석 ◡̈ ,5
"가야는이유 : 맛에 대한 고민과 연구의 흔적이 느껴지는
안가는이유 : 진한 국물맛과는 다른 계열

유즈시오,쇼유,가라아게 : 전체적으로 가벼운 느낌, 유자의 맛은 생각보다 약하고 조금 더 뿌려먹는 것을 추천, 유자보다는 루꼴라가 킥이라고 생각될만큼 잘 어울리는, 이베리코를 쓰는 차슈는 두께와 부드러움이 상당한, 개인적으로 가라아게는 평범했고 맥주와 같이 먹을때 추천하고픈

키오스크 주문 후 교환권을 주는 순서로 대기, 주말 1시 전후로 사람들이 몰리고 회전은 빠른편, 고깃집 도마 운영, 안국에는 도마와 콜라보한 2호점 운영",4
가라아게가 맛있습니다. 오래 기다려가며 먹을 맛은 아닌듯 합니다..,3
"아무래도 유명해져서 손님이 많아져서
사장님이 이 지점에 안 계셔서 그런지
처음의 맛은 안 나네요

입구쪽 바자리 들썩거리는 의자 밑에 휴지 끼워넣고 라멘 먹고있는데 옆자리로 이동해달라는 직원 말이 너무 불편했어요 

대기중이면 모르겠지만 음식 먹고있는데 옮기는건 너무 번거롭지 않나요? 편한 자리도 아니고 의자가 높은 바자리에서요..

짜면 육수 제공된다지만 너무 들쑥날쑥한 육수 맛에 뜨거울땐 맛있다가 조금 식으면 혀가 아려옵니다

알바생들끼리는 한계가 있어보여요

서울 오면 꼭 먹던 라멘이었는데 여러모로 아쉬워요",3
오랜만에 맛있는 라멘이었어요! 국물도 깔끔하고 루꼴라랑 잘어울려서 좋네요,5
넘 맛있어서 조만간 또 갈거 같아요. 주문도 간편하고 안내도 잘해주셨어요. ☺,5
맛있어요..웨이팅필수,5
"21.08.02 월요일 맑음

유즈시오라멘 10000

매장이 되게 분위기가 좋아요
특이한 구조로 되어있습니다
자리는 많지 않아서 웨이팅이 심할듯요
저는 사람 없는 시간대에 가서 바로 먹었네요
직원분들 친절하시고
되게 맛있었어요 유자향이 아주 좋아요
잘 먹었습니다",4
유즈 시오 라멘과 가라아게 추천 ! 국물도 깔끔하니 맛있고 가라아게는 폭신하면서 바삭한게 계속 먹고싶어지는 맛이네요,5
"주말 저녁오픈 시간에 맞춰 갔더니, 오픈하고 바로 앉아 먹을 수 있었습니다. 유자맛이 느껴지는데 엄청 특이하다 느낌은 아니었고 루꼴라가 있던게 밸런스를 잘 잡아준 듯 해요. 소금 맛있어요",4
"맛있어요
양은 남자가 먹기엔 약간 부족할 것 같음
그래서인지 다들 면추가함 
물론 맛도 있어서 추가하는거지만..",4
"금요일 여섯시 전에 웨이팅 없이 들어갔어요. 
국물과 면이 잘 어울렸고 루꼴라 조합도 새로운 맛을 더해주어 재밌었어요. 도톰한 차슈도 매력 포인트. 다음엔 유자가 안들어간 버전으로 먹어보고 싶어요. 김치 양념이 함께 있어 느끼하지 않게 먹기 좋네요.
+직원분들이 활기 넘치고 친절하세요.",5
"처음 가신다면 일단 시오로 주문하는게 좋을 것 같아요
쇼유로 먹었는데 개인적으론 유자랑 어울리진 않았습니다. 시오로도 먹오보곤 싶은데 1시간 기다려서 먹을정도인지는 모르겠어요
그래도 맛있긴 맛있습니다",4
"유자향이 진한 유즈라멘을 먹을 수 있어 궁금하던 차에 방문했다. 기본으로 올라가는 차슈는 이베리코 돼지를 사용하며, 추가로 버크셔 K 샤브샤브를 더할 수 있다.
다른 식감의 고기를 즐길 수 있고, 맛 또한 고기의 누린내가 없으며 질기지 않았다. 
유자향을 더하고 싶으면 테이블의 유자즙을 취향껏 넣을 수 있으니, 유자를 좋아한다면 꼭 가봐야할 것이다.",4
"밑에 리뷰들에 공감하지만 
별점5점인 이유는 특색있는곳이었기 때문이에요.
가게 인테리어도 특색있었고 
무엇보다 유자향을 라멘에 섞는다는 
아이디어 자체가 신선하더라구요.
그 아이디어에서 별 4점은 먹고 들어갔습니다.
다만 웨이팅은 좀 힘들더라구요.
중간에 면추가 하시는분들도 많이 계셨고 
매운라멘인데 그냥 칼칼한 정도였습니다.
맵고수님들은 실망할듯

재방문 의사? 흠 70% 돌아서면 약간 생각나는 맛이긴 한데 메뉴가 다양하지 않아서 그냥 칠십퍼 !!",5
먹는 내내 이게 줄 30분 서서 먹을 맛인가하고 생각 하게 됨...,2
"맛은 있으나 서울에 이정도 하는 라멘집은 많아요
한시간 가까이 기다려 먹을 정도는 아닙니다.
음악소리 너무 시끄럽고, 좁아서 뒤로 직원들이 왔다갔다 해서 먹는데 집중이 안되요",3
"시오라멘의 진한 국물에 고흥유자즙 들어가서 상큼한 맛이 더해져 질리지 않고 계속 들어가요! 먹다가 중간에 조금 더 넣어서 먹는게 더 취향이었음.
면을 그렇게 좋아하는 타입이 아닌데 여기는 다 먹고 추가할까 고민했어요. 매일 뽑는다더니 계속들어가요. 토핑에 루꼴하가 들어가길래 의아했는데 루꼴라와 같이 먹는 면 맛이 일품 ㅠㅠ",5
"맛있는데, 서울에 이만큼 하는 라멘집 쌔고 쌨어요.
피크타임때 가면 '얼른먹고 가라' 이런기분 낭낭히 느낄수 있음^^
시오는 괜찮고 쇼유 비추. 쇼유랑 유자향이랑 따로놀아요",2
"개인적으로 제입맛에는 좀 아쉬웠네요
유자 향때문에 먹는다고들 하시는데 
개인적으론 유자향이 뭔가 따로 노는 느낌이었어요. 그리고 저 루꼴라라는 채소도 좀; 
원래 일본에서 저 채소를 써서 조리하는지는 
모르겠지만 생소한 채소라 맛이 어색했어요. 
오히려 차슈는 두툼하고 안질기고 좋았어요.
반숙계란도 맛있었습니다. 
나중에 츠케멘 한 번 도전해보려구요 ",3
,5
맛있어유 가격이 뙤까 비싸디만 ㅜㅜ,5
이런 신 라면(sour 라면) 처음 먹어보는데 너무 특이하고 좋았음.,4
,4
이거너무맛있잖아요...이번주에두번갔어요....,5
최고..,5
"차슈,면발,육수,달걀,루꼴라까지 어느하나 부족한 맛이 없다. 유자향이 육수와 정말 잘 어울린다. 웨이팅만 아니라면 매일가고싶은 곳!",5
너무 맛있다 흐흑 서비스도 좋고 맛도 정말 최고예요ㅜㅜ 유자향 너무 좋아요,5
유즈소금라멘 먹음. 면을 직접 만드는 건지 선반 아래 밀대포대 있는 게 인상적이다. 국물도 깔끔하고 고기도 두툼하니 맛있었다. 라멘 위 채소가 좀 겉도는 듯한 느낌 외에는 다 무난하니 괜찮았음,4
자꾸 생각나 ...,5
"츠케멘 먹었어요
루꼴라를 넣은 것도 신선하고
챠슈 두꺼워서 좋았고
소스에도 유자 들어가서 새콤한 맛이 좋았고
국산 고흥 유자를 써서 농가 수입도 올리고 좋았어요

근데 스프와리가 안 된다네요?
츠케멘은 모름지기 소스에 육수를 부어서 마무리짓는 게 도리인데...
원래는 안 되는 거다 그러면서 선심쓰듯이 말하더라구요. 여기서 기분이 좀 안 좋아졌어요. 안 되는거면 '츠케멘은 면/육수 추가 안 드립니다' 써놓던지..

암튼 여차저차 해서 스프와리(소금육수) 해봤는데 맛있더라구요. 가다랑어 육수인 듯?
왜 안 되는 건지 모르겠어요. 맛있는데. 안 해봐서 그런가?",5
"'장사는 이렇게 하는 것이다' 라는 것을 보여주는 맛집. 실수로 사이다 컵을 깨뜨렸는데도, 괜찮다면서 계속 다치신 곳 없냐고 물어봐주시던 사장님. 
사이다도 그냥 리필해주셨어요.(죄송해요)
-
라멘 너무 맛있구요, 가라아게도 부드럽고 바삭해요. 라멘에 넣어먹는 유자 소스가 특색있었어요.
단무지, 그냥 김치 나오는 곳은 봤어도 부추김치 나오는 곳은 처음이었네요. 라멘이랑 이것도 잘 어울려요. 웨이팅이 있는 편이지만, 조만간 또 갈거예요",5
,5
인생라멘집. 아후리라멘급!,5
"유자향이 나는 독특한 국물, 얇은 면발, 두툼하고 부드러운 돼지고기, 무제한 제공되는 면과 육수,
가게가 좁고 줄서야 함.",4
맛있습니다. 유자특유의 향이 라멘과 너무 잘 어우러지네요. 국물이 정말 깔끔해요. 라멘 완뽕하였읍니다.,5
"시오라멘 맛있습니다.

 해산물 과 닭육수라서 돈코츠라멘 식으로 진한건 아니지만..

간 강하지않고 자연스런 맛 추구하는분은
지나다 드셔보실 만합니다.

짜고 맵고 이쪽류좋아하시는분은 굳이
여기아니어도 만족스러운곳 많을거에요.

주말 12시넘어가며 반즘부터 웨이팅길어지니
조금만일찍! ",5
너무 맛있음.. 서울역 갈일있을때 여기서 매번 먹음 유자향과 루꼴라의 조화가 상큼함,5
한국에 흔치않은 소금라멘을 무한으로 먹을 수 있습니다. 유자도 들어가서 독특합니다. ,4
평타 - 유자라면,4
"최고~ 
직원분들도 친절하심bb
나중에 생각날 것 같은 맛:)",5
,4
"은은하게 퍼지는 유자향, 짭잘하고 진한 육수의 맛, 가늘고 쫀득한 면발의 식감, 두툼하고 적당한 간이 베인 고기, 적당한 반숙의 계란. 계속 생각나는 맛과 향",5
"유자향이 가득한 맑은 스프와 쫀득한 면발, 스테이크처럼 두툼하고 짭쪼름한 챠슈와 죽순 토핑이 완벽하게 어우러진 명품 시오라멘 배리 굿 !!!
",4
유자향이 라멘이랑 잘 어울려요:) 부추 김치도 맛있고 유자소스 각 테이블에 비치해놔서 입맛에 맞게 추가할 수 있도록 한게 좋았어요.    면이 얇고 탱탱해서 다른 라멘집면이랑 다르네여~ ,5
"점심 때
계란 추가 하나만 했는데 둘다 계란 서비스 주심
저녁 때
다시 갔는데 계란 그냥 서비스 주심
잘먹었습니다 계란",5
,4
,5
"유자향 너무 좋아요!
조금 짜긴 했어도 맛있어요 ㅎㅎ
분위기 최고",4
줄서 먹을 정도는 아닌듯하며 가성비는 떨어짐. 친절한 직원들~,3
유자를 쓰는게 특이하긴 했으나 웨이팅 해가며 먹을 정도인지는 의문...,2
오 괜찮은데요? 깔끔하고 속도 편안하네요ㅎㅎ면이 뭐랄까 식감이 전 너무 좋았어요 ㅋㅋ 돼지고기는 얇은 그런게아니고 도톰한 기름진 목살이라 추가는 따로 안해도 넉넉할듯 하고요! 서울역 왔다가 큰 기대없이 갔는데 만족합니다 ㅋㅋㅋ,5
깔끔한 국물 ,4
"기대보다는 평범
같이 주는 부추김치랑 먹기에 조화가 좋음",4
맛은 그냥 맛있는 라멘! 직원 분의 태도는 여기는 너 아니어도 많은 손님들이 오니 알아서 먹고 가거라!라는 멋있는 자세! 머리가 긴 남자직원 분의 업무 태도에 경악하고 갑니다 ㅎ 많은 라멘집 중에 굳이?...,1
"간장보다 소금추천합니다. 국물은 간장은 짜고 조화가덜된맛이었지만 소금은 잘어우러지는 맛이어요. 국물만본다면 일본에서먹은 라멘만은 못했지만, 계란 차슈 면 은 더 나았습니다. 서울역에 간다면 들러서 먹을만한 맛집입니다.
+ 매운 라면은 간장 추천합니다. 서울역갈때마다 생각나는 맛집",5
"일본가서 먹어보니 한국에서 먹은 라멘 다 가짜였다
여기서 진짜를 되찾음!
소유라멘 없는그 아숩",5
,5
맛이 있으면 뭐합니까 서비스 수준부터 올리세요,1
마시떵,5
국물이 일품이네요^^ 담에 또 갈게여~~,5
유즈라멘 독특하지만 맛있다,4
"와우 너무 맛있다 
유자소유면 육수 면 다 너무 완벽하거 맛있엇어요 
유자소금이랑 매운유자간장도 먹었는데 유자소유가 젤 맛있었음 면이랑 육수 리필해주는 것도 넘 좋네요 ! ",5
라멘은 처음엔 맛있고 다 먹어갈때쯤 느끼한데 여긴 부추김치??? 가 신의한수 넘넘 맛있당 히히 직원분들도 친절쓰하공 화장실은 안가봄~,5
,5
진짜 완전 인생라면이라 할 정도까진 아니얐지만 밸런스가 좋았습니다. 맛있게 잘먹었습니다. 또 올께요,5
"아직 시오만 먹어봤지만 면,육수 모두 맛있습니다.
많이 먹어왔던 돈코츠랑 다르고 유자향이 잘어울려서 
흔치않은 맛이에요.
",5
깔끔한 맛 유자맛이 독특함. ,5
합리적인 가격 맛도 괜찮음,4
"이베리코 차슈가 어마어마함. 차슈는 반드시 추가하자. 후회하지 않을 것임. 
자가제면이고 면과 스프 추가 무료. 넉넉한 인심에 감동. (19년 현재 8개 추가가 기록이라고 함.)
유자소스는 테이블에도 준비되어 있음. 머리가 긴 손님을 위해 고무줄도 준비해두신 디테일함에 한 번 더 감동.
겨울시즌 메뉴로 하루에 20그릇만 한정판매하는 백합트러플라멘은 기회가 되면 꼭 먹어보길.
&mdash;&mdash;1년만에 평가 추가&mdash;&mdash;
여전히 내 마음속 원탑라멘집. 깔끔한 국물이 생각나면 무조건 여기임. 올 여름에 추가된 육회츠케멘과 메밀소바도 아주 맛있음. 사진추가함. ",5
우리나라에 쇼유 시오라멘 자체를 잘만드는집이 없어서 그냥 평범하게 만든 라멘도 다들 맛집이라고 추켜세우는듯... 오늘 서울역간김에 갔는데 굳이 찾아갈 맛도 아니고 그냥 평범에 또 평범했음...,3
챠슈가 맛있습니당 매운라멘 맛잇어용,5
"맛은 대체로 짜요
그리고 사장님 이 나간 그릇은 이제 좀 바꾸시죠
국물 마시다 깜짝 놀랐어요
일행 먹는 동안 화장실 다녀 왔더니 그릇도 치우고 혼자 나와서 기다리네요",3
명불허전 유명한곳은 이유가 있음,5
"제일 좋아하는 라멘, 차슈가 일품",5
맛도 내부구조도 특이함ㅋ 혼밥러들이 많이온다,5
유자시오,5
"경기도 사는데 먹으러 오는 맛 
벌써 6번째",5
오늘도 간다,5
츠케멘 너무 맛있어요!,5
면이 얇고 직원분이 무서워욥,4
유자랑 조화가 잘 된 라멘입니다. 깔끔한 라면 중에선 여기가 제일 맛있는 것 같습니다. 일본 라멘이 먹다보면 느끼하다인데 여긴 그런 게 없어요. 추천합니다!,5
"돈고츠 라멘을 좋아하시는 분이라면 여긴 별로일 수 있어요
대신 저처럼 느끼하고 무거운 국물을 싫어하신다면! 그리고 루꼴라를 좋아한다면! 꼭 와보세요
면도 직접 통밀로 뽑으신다는데 식감이 너무 좋고요
죽순을 꼭 추가해서 드세용",5
돈코츠 맛있어요,4
"나름 먹을만한 곳입니다
새로운 시도가 좋은 유자향입혀진 라멘이
이곳의 특징입니다
차슈를 자꾸 극찬하는게 조금 의아한
무난한 맛입니다",3
Dont go 츠 라멘을 먹을걸 그랬어,3
한국인 입맛용의 라멘이었습니다. 정통파는 실망하실 겁니다,1
"무척 맛있어요!!!!!!!!!!
라면에 유자랑 루꼴라의 조화가 미쳤음ㅠㅠ
라면에 얘네들이 이렇게 어울릴줄 몰랐어요!!
느끼함도 잡아주고 뒷맛이 깔끔해요!!!
차슈도 두툼하니맛있어요 말해뭐함ㅠㅠ
직원분도 친절하시고
사람이 많은데 어느정도 기다릴만해요!!!",5
차슈 진짜 맛있음 ~,4
여기 차슈는 스테이크급,5
,4
일본 유명 라멘집에 뒤지지 않는 맛집..,5
