contents,point
"


참으로 황당한 곳 1등 

만리재 비스트로가 유명해서 예약하려고 했는데 안 된다고 하더라구요. 별관이 예약 가능하대서 크게 다를 게 없겠지 싶었죠.

근데 웬걸.

이런 걸 별관이라고 한다고요?
메뉴 달라 맛 달라 서비스 달라 굉장히 황당 그 자체.

맛도 서비스도 엉망진창이었던 곳.

(1) 전화 기록 있는데 예약도 안 되어 있었구요.
(2) 음식이랑 음료 ㅎ 주문하고 40분 즈음에나 전부다 나왔죠? 다른 메뉴 취소하고 싶을 지경 이었는데 이미 들어갔다고 하셨던 거 ㅎㅎ 
(3) 이 모든 상황이 테이블이 전부 차 있는 상황도 아니었던 ㅎ
(4) 아 맛도.. 좀 이렇게 팔아도 된다고 생각하시는지 의문 ㅎ

분점이어도 어이없을 판에 별관 ㅋㅋㅋ

일부러 예약한 사람 민망할 지경의 상황을 본인들만 모르나 싶었네요. 

메뉴판부터 시작해 음료, 나이프 하나 챙길 줄 모르고 우당탕탕 허둥지둥.

서투른 걸 떠나서 예의도 없는 서비스에 기함했습니다.

인정하긴 싫어서 한 번을 죄송하다 말씀 안 하셨죠?

웨이팅이 많아 다른 분점을 만들고 싶으면 비슷한 퀄리티 유지해야지 이게 뭐죠. 사기당한 기분마저 들어요.

부디 굳이 만리재 비스트로 가실 분들은 ㅋㅋ 별관에선 본점(ㅋ) 기대 마시길 ㅎ 바랍니다~~

덕분에 만리대 비스트로 브랜드 자체에도 의아함이 매우 추가된 경험이었네요!

",1
피자진짜 프레시하고맛있어요,5
무난해요,3
"와 진짜 맛있게 잘먹었어요
음식도 맛있고 직원분도 친절했어요",5
"가끔 앞을 지나갈 때마다 사람이 많길래 맛집인가 궁금해서 찾아보니 후기도 좋은 것 같아 방문했어요. 그런데 너무 기대를 했나요&hellip;.
음식은 금방 나왔는데 맛은 많이 실망했어요..
정말 이도저도 아닌, 뭔가 전체적으로 기성품을 조리해서 먹는 느낌..?

특히 아란치니는 냉동된 것을 전자렌지에 돌린것 같은 맛이 났고, 소스도 차가워서 당황했네요..
음식을 남기는 것을 싫어해서 왠만하면 다 먹으려다가 기분 나쁘게 배만 채우고 왔네요.. ㅠㅠ

음악 소리는 너무 크고, 저녁시간에 손님 테이블 위에서 재료 손질하시고.. 정신없었어요.

너무 아쉬운 식사였습니다.
재방문은 안할 것 같아요&hellip;. 흑..",1
평일 점심시간에 갔는데 사람이 좀 많더군요. 분위기 정말 좋고 피자랑 파스타 점심 세트메뉴도 너무 맛있었습니다.,5
,4
굿,5
"만리재길이 가진 분위기 즐기러 가는 곳인듯합니다.
음식은... 그냥 평범합니다. 뇨끼는 진짜 별로 였습니다",3
맛밤을 봉지째로 주시다니.. 하니볼은 종류가 많고 맛나요,3
음식 맛은 그냥 귀엽네요. 매장에 무슨 아이돌 노래 나오던데... 분위기에도 음식에도 다 안어울리고 너무 별로에요 :( ,3
,5
"분위기는 좋았으나
음식이 너무 한가지씩 오분 십분 간격으로 나오는데 가족 아니였음 참 애매했을듯
더구나 마지막 음식은 그 전 음식 나오고 이십분 지나서 나오고 스테이크였는데
심지어 맛도 별로였음
그 사이에 우리 보다 늦게 온 사람들 다 먹고 감
화장실이 좀 에러",2
"뇨끼. 버섯리조또 맛없음
양 작음
테라스 분위기는 만족",1
"유럽 어느골목에 온듯한 분위기며
피자,스파게티,모두 맛있었어요
직원들도 친절했어요
오늘 강북삼성병원에서 개념상실직원때메 상처입었는데 치유되었네요~^^
좋은분위기에서 맛난 시간이었습니다~",5
,4
피자랑 기네스 함 시켜보시면 ㄹㅇ 감탄 ㄱㄴ,5
버섯리조또가 제일 맛있었고 그 다음 가지 파스타 ㅊㅊ 드립니다.. 자리가 좀 불편하고 가성비는 별로 좋지 않아요 ! 양식 좋아하시는 분들 도장깨기로 한 번 방문해보세요‼️,3
솔직히 리조또랑 뚝배기 파스타도 별로예여... 평점이 과한 듯 합니다 ㅠㅠ 다행히 웨이팅이라는 걸 하지않아서 그나마 다행입니다....,1
"듣도보도 못한 파스타...
엄-청 늦게나오는데 맛두 별루...
정체를 알수 없는 리조또.. 
진위가 궁금한 뇨끼..

만리재에 당했다",1
"양은 좀 적고 파스타는 맛있는데 피자는 무슨 흙내남. 루꼴라에서 나는건지 로즈마리향이 강한건지 암튼 애들은 맛이 이상하다고 거의 못 안 먹음.
연인들 데이트장소는 괜찮겠지만 아이들 데리고 가족식사는 좌석도 불편하고 그닥임",3
뇨끼 피자 파스타 등 음식 전부 다 맛있었어요ㅎㅎ,5
정석의 이탈리안 그라나 빠다노 아낌없이 갈아 넣어주심 ,5
,5
맛있네요 재방문 의사 있습니다 가격이 좀 나가긴 하지만 양도 많고 질도 좋아요,4
"자리가 너무너무 불편해요........
두군데 앉아봤는데 둘다 넘 불편함 ㅠㅠ
럼주통 같은 테이블에서는 다리를 어떻게 두어야하나여",3
직원분들이 친절하시고 음식도 맛있어요!,5
"찐 맛집까지는 아닙니다만 사장님 친절함, 음식의 담백한 맛, 분위기, 끊김 없이 나오는 음식이 괜찮습니다. 스테이크는 철판에 나오면 좋겠다는 생각이 듭니다. 다 식더라구요!",4
파스타 맛있어요 ㅠㅠ,5
피자 넘나 맛있어요ㅎㅎ,5
별점 4점대인 음식점이라서 기대했는데 솔직히 그냥 그래요.. 존맛탱 이정돈 아니고 먹을만하다 정도 입니다,3
정말 오랜만에 만족스러운 식사를 했습니다! 맛있는거 먹으면 정말 돈을 가치있게 쓴다는 기분이 드는데 오늘 딱 그런 기분이었어요☺️ 30분 웨이팅할 가치가 있었습니다 번창하세요:),5
,5
"예약 확인 과정에서 문제가 있었음. 

가지 피자, 감자 뇨끼, 고구마 피자, 바질 페스토 리조또, 미트볼 스파게티 주문. 감자 뇨끼가 굉장히 맛있었지만 많이 먹으면 질릴 맛이니 무난한 메뉴랑 같이 시키면 좋을 것 같다. 고구마피자는 생각보다 달지 않아 좋음. 가지피자 굿. 베이컨?의 짭짤한 맛이 있음. 바질 페스토 리조또도 맛있고 미트볼도 맛있으나 무난해서 다른 메뉴에 묻힘. 뇨끼&gt;바질&gt;가지&gt;미트볼 순으로 마음에 든다.",4
엄&mdash;- 청 맛있는건 아닌데 친절하고 분위기 있어요. 퇴근 후 맥주 한잔 마시는거 추천. 피자는 도우가 두껍네요. 해물 뚝배기 파스타가 칼칼하고 맛있었어요. 주차는 어려운 듯,3
뇨끼 맛있어요bb,5
"맛있고 분위기도 매우 좋았어요! 
파스타와 스테이크샐러드+맥주조합 최고!",5
"엔틱하고 좋은 분위기입니다
3번정도 방문했었는데
항상 좋은기억 남기고 갑니다

근데 라자냐 맛이 좀 바뀐건가
처음와서 먹었을때랑 느낌이 다르더라고요
맛이좀&hellip; 밍밍하면서 밀가루 먹는느낌

그외에 피자 파스타 리조또 친구들은
맛있게먹었습니다 ",4
마르게리따 피자 굿 ,4
"정통파 좋아하는 분들은 싫을 수 있음

와인은 쏘쏘",4
피자는 그저그럼. 알리오올리오가 맛있었음. 점심에 사람이 많은데 서빙 1명이라 서빙이 힘든지 좋은 서비스를 못바람,4
,3
"양이 적고, 다소 짠 편인거 같지만
맛있고 분위기도 좋음",4
맛있음,4
"정말 맛있었습니다
파스타 피자 어느하나 빠지는것없이 완벽에 가까운 맛이였습니다

특히 피자는 도우와 토마토 소스 토핑이 아주 잘 어울립니다",5
버섯리조또 맛있다,4
맛있는데 양이 푸짐하진 않아요. 그래도 맛있으니까 많이 시켜서 먹으면 좋을 것 같아요~~,3
"2인 런치세트 주문했습니다. 피자가 좀 작고, 먹물파스타인데 신기하게 여기는 면이 검네요.",3
"파스타랑 리조또는 진짜 맛있었어요. 피자는 그냥그래요 
2점 드린이유는 애매한시간대라 저희밖에 없었는데 .. 불친절함을 느꼈어요. 알바생이셨나 .. 아무튼 친구 추천으로 간건데, 다시 가진 않을 것 같아요",2
맛있습니다. 여기 자주방문해요@@ 추천메뉴로 해산물에 로제크림에 까만면발 파스타 입니당,5
입맛 까다운친구도 맛있다고 한 10번넘게 말하면서 먹더라고요ㅋㅋ제가 찾아서 데려간거라 뿌듯했습니다^^줄기상추로 만든 피클도 최고였어요!,5
만리동 최고의 맛집,5
미리 예약하고 가시는걸 추천. 피자 파스타 다 맛있었어요!,5
크리스마스에 예약하고 갔는데 맛있게 잘 먹었어요~ 스피커 바로 아래 앉았는데 노래가 좀 시끄러웠습니다 예약석으로 입구에 가까운 자리를 비워두셔서 좀 아쉬웠는데 사장님이 자리 바꿔주셔서 괜찮았어요 사장님이 친절하십니다!,4
분이기 좋고 맛도 좋았습니다.,5
음식은 괜찮았습니다. 다만 초파리랑 모기 벌레들이 계속 주변에 날아다니고ㅠ 결국 음식과 음료에 들어갔어요ㅠ 생각보다 너무많았습니다.,3
Very authentic Pizza Margherita and Bruschetta. Highly recommended! ,5
Good service and good food.,5
"어 이집?
매니저님? 사장님? 센스가 있으신데요?
분위기 냉삼집 그분위기
그대로 운좋으면 웨이팅 없이!!",5
분위기가 매우 아늑했습니다.,4
맛도 괜찮고 분위기도 좋고 화장실도 좋고,5
,3
,1
고기맛도 좋고 김치비지찌개가 진짜 별미!,4
컨셉이 전부네요 가격 대비 별다른 장점이 없네요 그리고 친절함이 없어요 그렇게 바쁜 거 같지도 않은데...,2
뭔가 애매모호함.. 자리도 맛도 서비스나 친절도 ,2
"몇년간 유행하는 레트로 분위기 냉삼집
술은 6000원대로 비싼편 
굳이 기다렸다 먹을 곳은 아니에요",3
와... 직원들 교육 어떻게 시키면 이렇게 싸가지없게 말하지?? 여기서 먹다가 그냥 나 남기고 왔어요.  진짜 기분 드럽네,1
와 세팅하신다고 해서 기다리는데 정확하게 &rdquo;나가서 기다려 주세요. 뭐 볼거라도 있나. 원숭이 된 것 같은 기분이네&ldquo;라고 하셔서 죄송해서 나왔네요 ㅠㅠ 다신 안 갈게요,1
ㅋㅋ 싸가지개없음,1
너어어어어어무 시끄러워요,1
"이정도면 댓글 알바 아인교 고기는 쏘쏘
근데 같은 가격에 다른 집에서 먹는게 날듯
가성비도 그닥이고 알바생 싸가지없음
옆 가게들 맛있는 곳 많으니까 다른 곳 가세요~",1
술이 비쌈,2
"맛있었어요~
가게안이 좀 춥긴 했지만 가성비 아주 좋게 맛있는 식사였습니다~

약간 잠수교 느낌도 나는 식당이었어요!!",3
"서울역 인근 냉삼 맛집!
직윈분들도 친절하시고 음식도 맛났습니다.
특히 반찬과 양념이 진짜 예술!
재방문의사 100%입니다! ",5
,5
회식 장소로 좋고 연인들 끼리도 와서 밥먹으면 좋은 장소인거 같아요 옆가게에 좋은 술집도 있어서 식사하고 2차로 가면 좋을거 같아요,5
간단히 먹기 좋아요,5
국민회관에서 맛있는 저녁식사와 술 한잔후 서울로 7017 산책까지 제대로 즐겨주고 왔어요 냉동삼겹살 먹으러 갔는데 돈꼬불이라는 메뉴도 궁금해서 주문해봤어요 돈꼬불은 족발맛 비슷했는데 역시 그래도 냉삼인건가 ㅎㅎ 👐 냉삼이 가장 맛있었고 사이드로 나오는 것들도 레트로풍 그릇들에 담겨져서 보는 재미도 있었네요 서울역 오면 국민회관에서 냉삼 꼭 드셔보시길❣️,5
,5
"냉삼 맛있음
알바는 아닌것같은데 고객응대에 좀 더 신경쓰기를",3
"근처에 고기집 검색하다 알바 평점에 속아서 갔었음 알바생들은 통로에서 담배 뻑뻑 ㅋㅋ
이 근처에 괜찮은 고기집하면 무조건 성공함",1
고객응대가 별롭니다. 본인들이 포스기 잘못찍어서 계산 실수 해놓고 고객에게 죄송하다는 말 한마디도 없이 사실확인만 했습니다. 환불하고 재결제 진행하는 동안 기분나쁜 기색이 역력했고 고객에게 그걸 티내면 안되잖아요. 음식도 그냥 그랬고 다시 방문하고 싶지는 않은 식당이었습니다.,1
"작년에 맛있었어서 또 왔는데 변함.
고기에서 비린 맛 느껴지고 가성비가 없음.
밑반찬 많은 건 좋음.

",1
사장님 진짜 미치신거에요? 명절이라 미리 예약한건데 당일 새벽취소요? 인성 무슨일이야.. 1점도 아깝네,1
"한줄요약 : 일주일 전 예약했지만 예약 당일 오전 6시에 취소 통보 날리는 기본도 안된 식당

 최소 전날 오후에라도 예약을 취소해주시면 다른 식당이라도 알아보지 당일 오전 새벽 6시에 시원하게 영업안한다고 알려주더군요. 

 상호간의 신뢰를 떠나 기본적인 예의도 없는 곳이라고 생각합니다.

 당일 아침부터 열심히 다른 운영 식당 알아보느라 진땀빼고 추가로 리뷰로 올립니다.

 네이버로 예약 취소 당일 아침에 통보하시고 문자로 30일까지 쉽니다. 한 문장을 보내시더군요. 죄송합니다나 미안합니다 혹은 사정이 있다도 없습니다. 그럼 왜 17일날 30일 예약을 오픈해두셨으며 왜 17일날 30일 예약 확정을 받으셨는지요?

 너무 화가 나서 전화까지 할까했지만 문자로 너무 경우가 없는거 아니냐고 보냈지만 답장도 없으시더군요. 네이버는 실제로 결재를 안하면 리뷰를 남길 수 없으니 여기에 소상히 남길 수 밖에 없죠^^

 사장님 고객들이 예약했다가 갑자기 당일 취소하면 기분 나쁘죠? 그럼 반대편 입장도 생각하셨으면 합니다. 앞으로 최대한 많은 지인에게 가지 않으면 좋은 곳으로 소개하려 합니다.",1
,2
,1
대패삼겹살 진짜오랜만에 먹는데 넘맛있네요 전날 소고기먹었는데 돼지고기가 왜 더 맛있죠ㅜㅜ 제스타일,5
서울역 냉삼 맛집,5
"얼레벌레 고기굽느라 고기사진은 없네요😅
냉삼 맛있고 볶음밥도 밑반찬도 껍데기도
다 맛있었습니다! 
근데 웨이팅 할 만큼은 아닌 것 같아서
예약하거나 한산한 시간에 여유롭게 오는게 좋을 것 같아요 ㅎㅎ",5
,3
"냉삼이 머 원래 그렇듯 맛잇다
안 친절함 손님 넘 많아서 바쁨
저녁에 웨이팅 대박

비빔면 별로
물김치쫄면 맛잇음",4
"2인 예약했더니 그냥 취소해버림 
전화했더니 싹퉁바가지 목소리로 소식 란에 2인은 예약안받는다고 써놨다함. 그거 공지냐? 보는 사람이 어딨냐고 
암튼 극불친절해서 절대 안가기로 마음먹음.
약속 다 잡아놨는데 너님 가게때문에 망쳤으니 책임져 ㅎㅎㅎㅎㅎ 2인 안받을거면 미리 취소하고 예의있게 말해주던가
사장인지 알바인지 장사 좀 된다고 그딴식으로 살지마라",1
냉동삼겹살 회식장소 ,5
"냉동삼겹살로 유명한 곳.
일단 가게 찾는게 어려운 곳으로 인식되어 있습니다ㅎㅎ;;
웨이팅이 어마무시하며,(기본 30분~1시간) 고기냄새가 많이 밸 각오는 하셔야 합니다.
냉동삼겹살 상태는 깨끗하긴하나 가격이 쎄고, 기본 반찬도 뭔가 아쉽습니다.
마무리 냉면과 짜파게티만 맛있게 먹은 기억에 남네요.
냉동삼겹살로 유명하다곤 하지만...냉삼이 거기서 거기인지라...그냥 쏘쏘했습니다.",3
,5
와이프 회사 근처에 있는 중구 냉삼 맛집이라 오게되었는데 미나리도 주고 껍데기도 맛있었네요~~,5
댓글이 광고인지 모르겠는데 친절하대서 갔더니 맛도 없고 알바생 드럽게 싸가지없고 다신 가기 싫은 곳 베스트 1위,1
"냉동삼겹살은 다른 집들과 다르게 불순물이 적게나오고 맛있었어요.. 우삼겹이랑 껍데기도 먹었는데 우삽겹이 넘 맛있었어요.... 껍데기는 챱챱 잘 먹었구요
다음에도 들릴게요",5
가성비 냉삼 좋아요~! 가격도 저렴한 편인데 맛도 있구요 은색 쟁반에 나오는 반찬들도 재밌어요ㅋ 오늘도 여봉이랑 맛있게 먹고 갑니다~^^,4
사장님도 친절하시고 좋네요 물론 음식 맛도 좋구요 다음엔 친구들고 여럿이 먹으러 가야겠어요 가성비도 좋고^^,5
"신랑이 냉동삼겹살이 먹고 싶다고해서 찿게되었어요
오래간만에 오게 되었는데 여전히 맛있네요
함께 먹은 우삼겹도 정말 맛있었습니다
언제나 친절하고 가성비 좋은 곳이에요",5
"돼지고기는 국민회관 정도 돼줘야 맛집이지..
냉동삼겹살이 지방 비율이 최적 
입에 살살 녹는 그맛  
환상적입니다
기족과 친구과 깉이 오세요",5
"냉동 삼겹살 먹고싶어서 방문한집인데
기대 이상으로 너무 맛있더라구요
회식장소로도 안성맞춤이고 
덤으로 돼지껍데기까지....
그냥 지존 그자체입니다
냉동삼겹살 특유의 맛을 원하는데
거기가 이집인거같네요
잘먹고갑니다~",5
친구랑 간만에 한잔하기우해 냉삼맛집 국민회관왔는데 여전히. 고기는맛있구 반찬도 변함없맛있네요 한잔하실분들은 주저없이 방문하세요~~~♡♡,5
예전의 먹었던 냉동삼겹살이 너무 먹고 싶어서 친구들과 방문했네요 역시나 냉동삼겹살은 진리이고 추억이네요ㅎㅎ 맛있게 잘 먹었습니다~~~~~,4
"분위기환상입니다 먹으면서대화하기가좋아요
맛은얼마나좋은지 대낄입니다 입에쫘쫙붙는듯한 그런맛을주네요 찾아보기힘들정도로 맛난집이네요 적극추천합니다 굿입니다 한번들러들보세요굿",5
"고기가먹고싶어 방문해보니 
질 가격 모두 좋았습니다
숨겨진 맛집입니다
사장님도 친절하시고
밑반찬도 다 맛있었습니다 
다음에 재방문 100% 입니다",5
"추억의 냉동삼겹샬을 즐길 수 있는곳입니다.
사장님도 파이팅넘치시고 냉동삼겹살 너무 맛있게 즐겼어요.
돼지껍데기도 맛있게 즐겼답니다^-^
또 방문할게용",5
품질 좋은 고기만 들이시는지 잡내하나 없이 깔끔하고 고소해서 좋았음. 기본찬도 정갈하게 나오고 하나같이 고기랑 잘어울렸음. 무엇보다 가성비 굿굿b,5
"여긴 고기의 질이 좋아서 그런지
냉삼 특유의 잡내도 없었고 
구울때도 매우 깔끔했어여!
근데 쪼금 냉삼치고는 살짜꿍 비싼 느낌은 있었지만 
너무 맛있어서 가격이 중요한게 아니더라구욯ㅎㅎ
담에 또 와야겠네요 굿!",5
냉삼이 비교적 생삼겹에 비해 품질이 안좋다고해서 자주 안먹었는데 여기는 고기 육질도 좋고 너무 맜있네요 같이 찬으로 나오는 찬들도 진짜 맛있어요 ㅎㅎ 술한잔 거하게 걸치고 갑니다 ㅎㅎ 다음에 또 올게요 ㅎㅎ,5
주변에서 냉삼 맛집이라고 많이 얘기해서 근처왔다가 먹으러왔어요 간만에 냉삼이라 그런지 더맛있구 고기도 넘좋은거 같더라구요 가격도 괜찮구 다른 메뉴도 많아서 또 와야겠어요,5
"냉동삼겹살 돼지껍데기구이 먹은 적 있는데 진짜 사장님도 엄청 친절 하셨구요! 가게 내부도 무지 깨끗하고 쾌적하고 가족 모임하기 딱 좋은 식당 인 거 같아요 ㅎㅎㅎ :)
아직 가족들이랑 안 와봤는데 회식장소로도 딱일 거 같습니다! 맛도 엄청 기가 막히고 반찬도 맛있어서 밥은 그냥 순식간에 밥도둑입니다!!!",5
"저는 최근에 국민회관 삼겹살집에 방문해서 삼겹살을 먹었는데요. 가게 분위기는 모던하면서도 고급스러운 느낌으로 꾸며져 있어서, 특별한 느낌을 느낄 수 있었습니다. 직원분들도 친절하게 맞아주셨고, 음식에 대한 설명도 자세히 해주셨습니다. 제가 시킨 음식은 삼겹살과 목살, 그리고 김치찌개였습니다. 모두 신선하게 준비되어 있어서 맛있게 먹었습니다. 특히, 삼겹살과 목살은 고기의 식감과 맛이 일품이었고, 김치찌개는 깊은 맛과 풍부한 양념맛이 일품이었습니다. 가격대는 음식의 양과 맛, 분위기 등을 고려하면 적당한 가격대라고 생각합니다. 특히, 삼겹살과 목살의 양이 풍부하고 맛도 좋은 편이라서 가격에 비해 좋은 가치를 느낄 수 있었습니다. 전반적으로, 국민회관 삼겹살집에서는 고급스러운 분위기 속에서 맛있는 삼겹살을 즐길 수 있습니다. 다음에도 기회가 된다면 꼭 다시 방문하고 싶어요!",5
"아진짜 분위기 찐!ㅋㅋㅋ너무좋아요ㅋㅋ
친구들이랑 모여서가거나 남친이랑 가거나ㅋㅋ냉삼이 맛있어서 재밋는 분위기에서 기분좋게 먹을수있어서 좋아요ㅋㅋ",5
소문대로 역시 맛있는 고깃집 이었습니다.  직원분들이 또 너무 다 친절하세요. 기분 좋게 먹고갑니다.  고기 생각날 때 또 들를게요. ^^ 다음에는 직원들과 같이와야겠어요. 반찬도 하나 버릴거없이  다 맛있었어요,5
냉동삼겹살 구워서 한쌈 싸서 먹으면 너무 고서하고 맛있습니다. 특히 가성비가 좋아서 자주 먹어도 부담없고 혼밥 하기도 좋은 것 같아요. 사이드 반찬류도 맛있으니 많이들 드시러 가세요,5
아르바이트 직원들이 굉장히 친절합니다. 기대를 안했지만 기대이상으로 친절함. 삼겹살도좋고 의외로 쌈장이 맛있음. 기성품인데 뭔가다릅니다.,5
"역시 소문대로 친절하시고 맛이 좋아요.
솔직히 냉삼겹이라 기대 안하고 갔는데 의외로 맛있고 반찬도 잘 나오고  기대 이상이었습니다.
직원분들도 너무 친절하시고 다시 또 오고 싶어지는곳이네요!",5
밑  반찬도 너무 맛있었습니다  돼지고기에  후추를 뿌려서 구워 먹는게  너무좋고 냉동 삼겹살이 이렇게  맛있는지  몰랐어요 옛날 느낌도  좋구요 잘먹었어요,5
가족끼리 우연히 발견해서 냉동삼겹살을 주문해서 먹었는데 돼지냄새 전혀없고 기름기가 좔좔 흐르는게 살살 녹네요.. 우연히 맛집을 찾은것 같습니다 자주 올게요~~,5
"개인적으로 추억의 냉동삼겹살을 좋아해서 알게된 
냉동삼겹살 맛집입니다. 고기가 너무 얇으면 풍미가
떨어지는데 국민회관 냉동삼겹살은 고기 두께도 적당해서 너무 맛있게 먹고왔습니다. 직원분도 친절하셔서 너무 좋았습니다.",5
"저렴하게 고기를 먹고싶다면 추천하는 곳입니다!
냉동삽겹살임에도 불구하고 관리를 잘했는지 굉장히 맛있습니다 많은 인원으로 고기를 먹고자하는데 가성비로 좋은곳을 추천한다면 여기가 되겠네요~
",5
"여기 정말 냉삼 맛집이네요! 고기육즙이 짱짱하고, 정말 맛있어요. 특히 구수한 된장찌개가 별미네요.ㅎㅎ 마지막에 밥 볶아먹는 것도 좋구요. 사장님, 또 들릴게요. 번창하셔요.",5
급랭삼겹살 진짜진짜 애정하는데 여기 고기 완전 제스탈이에요~  고기도 맛있고 사이드도 맛있구요 고기먹구 고기조금씩 잘라서 넣어 만드는 볶음밥도 예술이에요 진짜 배부르게 맛있게  먹구 왔네요~^^ 직원분들도 친절하셔서 감사했습니다 여긴 진짜 추천이에요!!,5
냉장 삼겹살 물론 맛있지만 냉동 삼겹살 특유의 바삭함 소리 그래서 전 냉동이 더 좋은데 잘 못 가면 냄새나는 집도 있지만 여긴 그런건 없었네요 냉삼겹 추천합니다 잘 먹었어요,5
"국민회관 삼겹살 먹으러 왔는데, 냉동삼겹살인데 왜 이렇게 맛있나요. 육즙 팡팡 터지고 파조리개에 싸 먹으니 맛있네요. 돼지껍데기도 쫄깃하고 잡 냄새 없고 식감이 너무 좋아요.",5
"냉동삼겹살이 맛있다고해서
그래도 냉동인데 혹시나했는데 띠용 맛있어요
고기도 연하고 고소한맛도 좋아서 정신없이 흡입했네요 자꾸자꾸 생각나는 맛이에요  또 올것같아요",5
냉동삼겹살 맛집 찾아다니는 사람입니다 진짜진짜 맛있어요 고기 퀄리티가 좋아서 먹자마자 육즙터지고 꼬소한 맛에 너무 좋았네요 파절이도 맛있고 밑반찬이 잘 어울렸어요 그리고 가게 분위기도 술먹기좋은 분위기에요 진짜 잘 먹구 왔습니다,5
빨간 불빛이 나를 감싸며 찾은 국민회관^^ 동네 정다운 고깃집이 편안함을 느끼며 추억의 냉삼을 흡입!! 철쟁반 너무 반갑고 정겨웠어요 냉삼인데 고기질이 너무 좋아서 놀람..  아.. 이래서 여기가 핫하구나라고 느낌^^,5
냉동삼겹살이 퀄리티가 좋네요 가게 분위기도 좋고 퇴근후 소주한잔 하기도 좋고 회식장소로 괜찼을거 같네요 잘먹었네요,5
집처럼  친근한 분위기의 식당으로  삼겹살먹기에 딱  좋아요  고기도 맛있고  술한잔으로  친구와  함께하기에  좋네요,5
"냉삼이 먹고싶어서 친구들이랑 갔었는데요
드디어 냉삼맛집을 찾았습니다!
고기잡내도 없고 직원분들도 친절했어요",5
"삼겹살은 무척이나 좋아해서 외식이나 모임장소로 고깃집을 자주 선택하는 편입니다.
이곳고기는 마치 뭔가 숙성되어있어 육즙이 살아있고 곁들여지는 밑반찬도 깔끔하고 맛깔스러워서 먹고난후 입맛이 개운해지는것 같고 단백질보충을 해줘 몸보신한 느낌입니다.
모임이나 외식시 좋은장소입니다 추천드려요",5
친절하시구요. 가게 분위기도 좋쿠요. 고기가 부드럽고 진짜 맛있어요. 술이 술술 넘어가는 맛입니다. 반찬들도 제 입맛에 딱이구요.  볶음밥은 예술에요. 또 가고싶어요. 곧 다시 찾아갈게요.감사합니다,5
좋아하는 냉삼집이에요. 파절이랑 무생채가 맛있고 소세지부침 주는것도 좋아요. 항상 사람이 많고 맛있어요 또 가고 싶네요.,5
"평소에도 냉삼을 좋아했는데 여기는... 분위기도

그렇고 식기류, 물통까지! 무엇하나 빠지지 않고

두루 만족스러웠습니다. ㅎㅎ

오랜만에 걷는 이 길입니다.

이곳 라인은 야외에서 음식을 드시는 분들이 많은데요.

조금만 더 지나치면 국민회관 입구입니다!

서울역 바로 맞은 편에 위치하고 있어서

대중교통을 이용해서 오면 더욱 편하게 오실 수 있습니다!

위치는 여기입니다!

평일에는 오후4시부터 11시까지,

토요일에는 12시부터 23시까지,

일요일에는 12시부터 22시까지 운영합니다.
잘먹고갑니다",5
냉동삼겹살인데도 잡내없고 부드러워요 같이 나오는 참나물도 맛있고 된장찌개에 김지볶음밥까지 알차게 먹었더니 엄청 배불러요,5
"고기는 냉동삼겹살 전문정에서   드셔야
추억의 냉삼   고기도 맛나고.  잍반찬도 맛있어요",5
"친구들과 여행갔다가 맛집 검색해서 한잔 할겸 방문했었는데 고기가 정말 싱싱하고 맛있었어요
맛있어서 배가 불러도 너무 많이 먹었네요 좋았습니다",5
"친구만나서 편안하게 멉으려고 들렀어요.
집에서 먹는것처럼 맘편하게 잘 먹었습니다.
오랬만에 만난 친구도 그렇고 가게도 정겨운 분위기라서 음식 맛도 더 좋았던 것 같아요.",5
