contents,point
저녁식사로 냉동삼겹에 소맥한잔을 위한 장소로 국민회관을 방문했는데 냉동삼겹이지만 너무 맛있게 먹었어요.기본 반찬들도 깔끔하고 푸짐하고 한정식 부럽지 않은 곳입니다. 삼겹과 곁들인 짜파게티또한 맛이 일품이랍니다. 가성비 최고 맛 또한 최고 또 방문하고싶네요.잘 먹었습니다,5
"술 한잔 하기 좋은 곳 추천하라면 여깁니다.
냉동삼겹살 뿐아니고 특이한건 돈차돌이 있어요. 처음 젖해봤는데 돈차돌이 이렇게 부드럽고 고소하다는걸 처음 알았네요. 처음 먹어보기도 했지만 너무 맛있었어요. 우차돌못지 않게 맛있어요. 강추 입니다.",5
오늘 저녁으로 냉동삼겹살을 먹었는데 냉동 삼겹살은 잘못 하면 누린내가 날 수 있는데 여기는 그런거 하나도 없이 완전 맛있게 잘 먹고 왔네요 먹다가 너무 맛있어서 술 한잔도 쬐금 했습니다ㅎㅎ 다음에 또 방문 할게요~,5
친구들과 오래간 만에 소주한잔 생각나 찾은 장소인데 냉삼이 정말 맛있네요. 고기가 맛있어서 그런가 술이 절로 넘어 갑니다.,5
삼겹살이 육질이 좋고 맛있네요ㅎㅎ가격도 합리적이고 서비스도 매우친절해서 또 방문하고 싶어요~직원분들도 친절해요ㅎㅎ,5
"고기가 맛있다는 얘길 듣고 친구랑 방문했는데
정말 맛있었어요.직원분들도 친절하고 음식도
깔끔했어요.다음에도 방문할게요^^",5
광고 사절,1
고기를 굉장히 좋아하는편인데 고기가 질기지도 않고 딱 먹기에 좋은 그런 식감이 들었어요 분위기도 너무 좋았고 사장님이나 직원분들도 친절해서 좋았던 것 같았어요,5
집밥 생각나는 플레이팅과 가게 분위기가 정겹습니다 음식맛은 일품이구요 ㅠㅠ 밑반찬들이 진짜 맛있었어요 집만 가까우면 매일가서 먹고싶지만 멀어도 찾아갈 가치가 있는 식당이에요 사장님도 정말 친절하세요,5
레트로 감성 물씬~~나는 돼지고기 맛집~~^^친구랑 맛있는 고기맛에 한잔~가게 분위기에 한잔~~정말좋은 술자리를 가졌네요~고기도 엄청맛있고 무엇보다 분위기 너무 좋아요~~강추~,5
친구모임으로찾은국민회과에서 삼겹살파티를했어요.가격도좋고맛도좋아 다들배불리먹고수다도떨면서 행복한시간을보내고왔어요.다음모임장소도이곳으로하자는데다들이견이없었고 다른분들에게 추천도했어요,5
우연히 가본 식당이었는데 맛있었어요 사장님도 친절하시고 앞으로도 번창하세요.,5
레트로분위기 밋집이네요 냉동삽겹살 우삽겹구이 진짜 맛있게 먹었네요 밑반찬들도 맛있고  친구들하고 모임하기 진짜 딱좋은 장소인거같아요,5
"만리동 맛집골목에 위치한 런닝맨에 나온 레트로 냉삼맛집 
빈티지 인테리어에 냉삼 넘 맛있어요 회식장소로 추천합니다",5
분위기 너무 좋네요 ^^ 레트로 감성에 맛도 좋아서 재방문의사 있습니다 ㅎㅎ,5
"냉삼겹살에 파무침이 잘 어울려요.
레트로분위기도 좋네요.",5
레트로 분위기 추억에 잠기고 냉삼이 너무 맛있어 더 기억에 남을 것 같아요. 반찬도 맛있고 냉삼기름에 구운 참나물과 함께 먹는게 독특해요. 직원분이 친절해서 더 기분 좋게 먹고 나왔어요.,5
,1
냉삼 15000원 가격도 비싸고..옛날분위기 좋아하는 분들은 좋아할순 있으나 나는 별로 였음. ,1
알바생들 담배피고 가래침뱉는소리 비위상함,1
"냉삼 160g=14000원

소주 5000원, 맥주 6000원, 은박지 사용",1
"야들하게구워먹는게 정말맛나요!!!
냉삼맛집인정~^^",5
손님 나간지 30분째 상안치워서 빡쳐서 웨이팅하다 나옴 알바들 하는거 가만보니 심히 문제있음,1
너무 맛있게 먹고 갑니다,5
"분위기 너무 좋고 가성비도 좋아요!
대기가 너무 많아서 좀 오래 기다렸어요 담엔 예약하구 올께요.",5
"단체 손님 술 병 카운트로 장난질 침
절대 가지 마셈
CCTV 돌려보자고 실랑이 벌이다가 옴",1
갬성 좋아요,3
"너무 불친절하고 깐깐하고 냉동고기 질도 너무 안좋습니다.
",1
"음식맛을 느낄수 없을 정도로 더웠어요..
알바생들 땀 방울이 맺칠 정도로 더워서 정말 짜증났어요. 이곳은 겨울만 이용하라는 컨셉인것 같아요..",2
,4
레트로 감성빼면 돈값 못함. 새마을식당을 가고 말지.,1
,3
"호일에다가 굽는 거 때문에 2점 감점

냉동삼겹이 베스트 메뉴

호일만 어떻게 해주면 좋겠습니다.",2
,5
"흠 
노포중에서도 위생이...
꼬치를 못먹어봤는데 닭도리는 진짜 평범",1
,5
,5
,5
내가 알던 그 옛맛이 아닌데 ,2
,5
"닭꼬치를 못먹어서 그럴진 몰라도 닭도리탕은 엄청 별로.. 이거 왜 먹지..?
처음에는 완전 밍밍하고 맛없는데 인내심을 가지고 오래오래 끓이면 먹을만은 합니다
근데 그래도 맛없어요 싸서 그런가 왜케 사람많아",1
,5
"닭 좋아하는 사람한테는 최고의 장소
닭꼬치 최대치로 시키세요!!",5
무난한 닭꼬치+닭볶음탕 집이에요. 가성비 괜찮아요!볶음밥도 맛있었어요,4
 명성에 비해 특별하진 않고 평범합니다요,3
,4
,3
"일단 대기가 많이 긴 게 좀 흠이지만, 대기할 의향이 있다면 꽤나 괜찮은 선택의 식당입니다.
닭꼬치의 살이 부드럽게 씹히는 게 일품이며,
저렴한 가격으로 괜찮은 맛의 닭볶음탕도 맛 볼 수 있습니다(닭볶음탕은 처음엔 엄청 맛있다는 생각까진 들지 않았지만, 먹다 보면 뭔가 나름의 중독성이 강함).

(+ 떡 사리 추가 강력 추천)",4
닭꼬치가 너무 맛있음,4
위생이 진짜 별로고 불친절.. ,2
"웨이팅은길어도 여전히맛있네요 닭볶음탕 맛집🫶
닭꼬치는 늦게가서못먹었어요 ",5
맛이 없음..,1
"12년도부터 간 단골맛집
노포라서 좀 디자인 오래된 거 힘든 사람은 가기 힘들 수도.. 인당 2꼬치고 닭도리탕 시켜야 할 수 있음
솔직히 막 엄청 맛집은 아닐 수도 있는데 가끔 생각남.. 닭도리탕에 개인적으로 떡사리 추가하는 거 추천함",5
"17년부터 다녔음
맛은 좋으나 가게가 좁아서 미어터짐.
확장을 좀 하던가 해야할듯...
가게가 좁아서 웨이팅 심한듯하고.
닭꼬치는 겁나 일찍 가지 않는 이상 품절임",3
"무난한 가성비 노포.
맛을 생각하면,
굳이 웨이팅해서 방문할 필요 ㄴㄴ.",3
조퇴하고 가봤습니다. 다행이 안 기다리고 자리잡았습니다.국물닭도리탕의 국물은 어른입맛이라 달지 않고 맛있었어요. 소주 안주로 너무 좋았습니다. ,4
"먹고 배탈남 그이후로 남편이 친구들 데리고 갔는데 다같이 배탈남&hellip;. (닭꼬치, 닭볶음탕 )",1
"뭔가 닭도리탕은 떡볶이 양념 맛이 났고 
꼬치는 단맛이 있음 ㅎㅎㅎㅎㅎㅎㅎ 
꼬치는 진짜 나가기전쯤 엄청 늦게나옴 ㅠㅠ 
그냥 한번 먹어봣다로 만족",3
"그정도인가?
나쁘지 않다 정도",3
,3
닭꼬치는 익지도 않은거 주시고 별로였어요. ,3
"아 볶음밥에 흑미는 선 넘었지.



별점 기준
★☆☆☆☆ : 원수에게 추천할 집
★★☆☆☆ : 남이 사주면 가는 집
★★★☆☆ : 재방문 의사 있는 집
★★★★☆ : 가끔 생각나는 집
★★★★★ : 인생 맛집",3
사장님 친절하시고 닭볶음탕도 맛나개 먹었어요. 꼬치 금방 품절되니 서두르세요,5
"50분 웨이팅 후 들어갔습니다ㅠㅡㅠ
장점은 가성비 맛집!
단점은 닭꼬치 보고 왔는데 웨이팅하다가 다 소진될 수 있습니다 ㅠㅠ
한명당 하나도 아쉽...(그만큼 맛은 있음)",4
웨이팅을 조금 했지만 해서 먹을 정도로 닭꼬치와 닭볶음탕이 맛있습니다 평소에 먹는 닭꼬치가 아니라 뼈와 같이 있는 닭꼬치인데 최고입니다 주인분들도 너무 친절하게 해주셔서 감사했습니다!,5
,2
,5
사람이 왜 많아요??? ,1
노포 닭볶음탕 맛집,4
수분감 가득하면서 숯불향 은은한 닭꼬치에 기름기 있는 묵직한 닭도리탕,4
웨이팅할정도는 전혀 아니고 무난합니다,3
웨이팅 할 집은 아닌 것 같음 ...,2
"닭꼬치 유명하지만 사실상 없어서 닭볶음탕 먹으러 가는 곳, 가성비 너무 좋고 라면은 필수 노포 갬성 끝내줍니다. 나름 아주머님도 유쾌하고 재밌는 곳",4
,3
"노포가게의 zㅣ존느낌..
닭볶음탕 맛있었구 특히 꼬치!!!!가 아주 맛있었어요
저녁에 가면 꼬치 수량 때문에 주문수 제한 있는데 무조건 1인1꼬치 추천드립니다..
소주 쫙쫙 들어가서.. 담에 또 가고싶어요 ㅎㅎㅎ
다만 위생은 포기하는 게 맘 편함^^",3
"코로나식국에    걸리기 딱임.

사장 돈많 생각만  하지마시구  
단골 건강좀   생각해주시지

자리 배치 따닥  따닥
시국이 시국인만큼    방역 규칙 따라야하는데
국민건강 전혀 생각안함  헐


닭도리탕 평범  오래된것이 매리트라  생각.
달꼬치만 안판다ㆍ포장도안됨 ㅜㅜ
뭐이래~
이시국  젊은사람들많아
절대 코로나 걸리기 쉽상.

기본 자리 빽빽함

위생은 아예생각안하고 돈만ㅜㅜ
가격계산 잘하셔요
그냥 소주오천원 날라갑니다
 유명해요
계산 엉터리로",1
"음&hellip;돈 주고 사먹는 것도 신기한데 웨이팅해서 먹는 건 이해가 안 되네요
엽기 닭볶음탕보다 못한 맛이라 솔직히 실망했어요 같이 기다린 친구에게 미안했습니다.
수저에는 고춧가루가 붙어있네요 ㅠ",1
,5
1시 40분에 갔는데 브레이크 타임 이라는 거짓말 를 하네요.,1
완전 맛있음 으앙,5
한시간 기다린 보람이 있는 맛,5
저녁후기만있는건 다이유가있음.. 오징어 별로.. 힌 😭 ,2
,5
"닭볶음탕 

닭볶음탕의 국물 떠 먹는 맛으로 감. 
밑반찬도 맛있음
웨이팅만 없으면 또 갈 의향 있음",4
,4
너무 맛있엉ㅅ&hellip; 최고,5
웨이팅이 좀 있지만 그래도 한번쯤 가서 먹기엔 넘 좋음ㅎㅎ,5
"닭도리탕도 맛있지먼 만 닭꼬치 먹으러
또 오고 싶네요&hellip; 생각나고 같이 데려간 친구도
엄청 좋아했어요 !!",5
"3.5 정도의 집 
닭도리탕 맛은 있는데 조금 자극적이고 떡과 국물이 맛나긴한데 은근 밥이랑 먹을 게 많지는 않은 느낌 
",4
"저녁에 닭꼬치 맛있는 집
닭도리탕도 같이 시켜서 술 땡겨주면 굿",5
"양이 너무 적어지고 맛도 바뀜
 불친절(직원), 예전 호수집이랑 달라졌네요",2
"유명한 닭꼬치보다 오히려 닭도리탕이 나았는데, 그 닭도리탕도 엄청 맛있단 느낌은 없었어요.",3
"술맛나는곳 2차갈곳이 애매함
2차로가기엔 웨이팅있음",4
닭꼬치 닭볶음탕 모두 맛있음,5
,4
,5
닭꼬치 닭도리탕 조쿠요,4
,4
닭꼬치가 미침,5
,3
,5
"닭꼬치가 보들보들 미쳤어요~
파김치도 미쳤어요~
닭도리탕은 그냥 쏘쏘
",4
"닭꼬치는 항상 못먹지만 닭볶음탕의 특유의 걸쭉한 느낌이 좋습니다. 
100일된 커플이나 회식장소로도 너무 좋은 감성",4
,4
,5
점심때 방문해서 닭꼬치는 안먹어봤어요. 개인 취향으로 닭도리탕보다 오징어볶음/오삼불고기가 더 맛있어요! 달착지근한 맛이고 밑반찬 맛있어요,4
줄이 길지만 맛있게 잘 먹었습니다.,4
한시간이상 기다려서 먹을곳 아닙니다. 맛 기대하지마세요. 회전율엄청느림;; 우리엄마 닭도리탕이 더맛있당,2
"평일5시30분도착해서 7시에들어감
닭꼬치특이하긴했으나 존맛아님 소소하고 가성비만좋음
닭볶음탕 고추장국베이스 닭볶음탕
이것도 소소함
파김치맛집인데파김치도반찬가게에서의맛
이정도 기다릴이유가없을듯
너무테이블회전이안됨",2
여기 왜 줄???,1
"꾹꾹 눌러담은 밥, 정성담긴 밑반찬,,
재방문 의사 10000%
왜 지방에는 이런 선술집 st의 가게가 없는가
각성하라 각성하라",5
"맛집으로 소문나서 왔는데 20분 정도 대기하고 
들어갔어요 닭꼬치 맛있었어요 추천이요~",5
웨이팅 할 이유가 있는지 모르겠는 집. 기대를 너무 하고 갔나 나쁘지 않았다 정도임. 꼬치도 뭐.. 데려간 사람한테 미안해서 호들갑은 떨어줬는데 그냥 저는 다시는 안가는 집이 되었습니다. ,1
존 맛 캥..!!!! 지굼 7시30분인데 꼬지 수량 마감될 수 있데요 꼬지를 꼭 드셔야하니 그 전에 미리 오셔서 웨이팅하세요:),5
웨이팅이 조금 있을 뿐 꼬치닭볶 맛있음~~,4
"맛있고 좋아요
다만 아줌마가 소주한병 더찍고 왜 더찍었냐고 하니깐 4000원 빼주시네요?소주값은 5000원인데 또다시 따져물으니 천원 현금으로 주시네요 이거 사기아닌가요.?",1
,4
서울역 근처에서 일할 때 자주 가던 집. 강남쪽으로 회사를 옮긴 후에도 한번씩 생각났는데 최근 서울역 쪽에 볼일보러 왔다가 재방문. 추억의 그 맛 그대로라 반가웠음.,5
,4
,5
"나만알고싶은장소임ㅋ
맛나요",5
"가게가 엄청 바쁩니다 
회전율 떨어진다 한소리 듣지 않으려면
가게를 위해 미리 정하시는것 추천합니다

닭꼬치는 인당 2개 제한입니다
꼬치만 주문할 수 없습니다
닭꼬치에 뼈가 있으니 참고해주세요
10개 중 1개 빨간 살 나왔었는데
후기보니 저희만 그런게 아니었네요

닭볶음탕 4인기준 대자 이상으로 주문해야합니다 
파김치는 맛있습니다

가게가 좁아서 대화하면 잘 안들립니다
",2
"줄서서까지는 아니고 메뉴수준에 비해서는 과한유명세 같아요.
닭꼬치만은 못먹구 메인메뉴를 시켜야 닭꼬치 주문가능해요.
그렇게 시킨 닭꼬치 바쁘셨는지 덜 익기까지
오삼불고기 양념은 매콤달콤의 땡기는 맛이 아닌 매콤에만 가까운 그냥 동네 수준정도네요
식기 청결도는 뭐 하급수준이네요
그릇, 컵에 고추가루 말라 뭍어있고, 수저세트는 물때자국이 자욱하네요
주차도 안되고 줄도 서야하고 굳이 다신 가지는 않을거 같네요.",2
"최자 명성을 깨버린 집
닭꼬치는 그럭저럭 맛있어요",3
찐 맛집. 닭꼬치 자꾸 품절돼사 못먹고있음,5
,5
,3
꼬치는 짜고 닭도리탕은 감칠맛없이 짜고 텁텁하고&hellip; 집 근처 사는 사람으로써 근처 지날 때마가 줄 서있는 사람이 불쌍할 정도,1
역시 기대가 크면 실망도 큰 법..... 닭도리탕에 든 떡은 맛있다.. 닭도 야들야들하다 근데 양념은 잘 모르겠다.,3
,4
30년 전통의 닭꼬치 원조인데 닭도리탕도 수준급의 맛을 자랑한다.,4
10년 단골입니다.. ㅠㅠ 소수만 아는 맛집일때도 대기 길었는데.. 최자로드 나빠요.. 갈수없는곳이 되어버림요 ㅠㅠ,5
"유명세 대비
5년전 대비
더욱더 실망

예전에도 닭도리 맛없어서 다른걸 시켜먹었거늘.. 닭꼬치마저 이렇게 구울거면 연탄불 말고 가스불로 굽는게 날듯.. 
연탄불의 은은한 불조절은 커녕 겨우 익을듯말듯&hellip;

줄서지 마세요..",1
"#먹복이의나들이
#먹복이_서울
.
#먹복이 #나들이 #룰루랄라
.
#연탄불 #닭꼬치 #간판.만 봐도 찐맛집
#닭도리탕.에 #닭꼬치
.
#서울 #중림동 #호수집 #호수집원조닭꼬치
.
#서울맛집 #중림동맛집
.
#먹스타그램 #먹방 #먹팔",5
"점심에 가서 닭꼬치는 못먹고
닭볶음탕과 오징어볶음만 먹고왔지만
맛있게 잘먹고 왔네요~~
웨이팅까지는 아니지만 근처라면 
즐겨갈만한 집입니다^^",5
닭도리는 명성에 비하면 평범한 맛입니다. 꼬치가 훨씬 맛있고요. 30분 이상 기다려야 한다면 글쎄요....,3
,5
"닭볶음탕 소자 먹었는데, 둘이서 양 안부족하고 넉넉하게 맛있게 먹었습니다~~ 할머니집 온 기분,, 볶음밥도 맛있어요. 
흑미밥, 파김치, 보리차 _ 체고,,,",5
,5
,5
"꼬치 맛있대서 1시간 웨이팅하고 먹었는데... 
닭도리탕은 짜기만 하고, 정작 꼬치도 그닥 맛있지 않음.
꼬치가 2000원이라 가격은 싼데 기다릴 정도로 맛있지는 않음. 엄청 기름지고 느끼함.",2
,1
,5
살짝 불친절하지만 맛있어요! 꼬치가 특히,4
,5
맛있습니다. 8시 이후에 가면 닭꼬치는 마감 됐을수도 았습니다,5
닭볶음탕 볶음밥 맛있게 먹었습니다 ^^,4
"뭐가 닭볶음탕이 특별하게 맛있는건 아니고 그냥 평범한 맛입니다.
여기는 파김치가 맛있네요~
반찬 보시고 먼저 채워주시네요. 많이 바쁘신데요.
닭꼬치는 집적 고기를 손질해서 쓰시는것 같아요.
공기밥은 흑미밥 입니다.
6시 맞춰 갔더니 기다려서 7시 입장...
5시부터 가야 편히 먹을것 같아요.",4
자극적이지 않고 고춧가루의 칼칼한 맛이 일품,5
맛있고 매번 땡기는 건 아니지만 한번쯤 생각나는 맛. 소맥 잘 들어가는 안주들 집합소,4
맛있어요,5
닭볶음탕 닭꼬치 다 맛있어요,5
,4
,5
맛나게먹었어요!!! 국물 짱.... 담엔 술먹고2차로와여겟어여,4
술없이 먹은 내가 멍텅구리지,5
"을큰한 매운탕에 가까운 닭볶음탕
지리는 닭꼬치ㅠㅠ ",5
아니 개인당 닭꼬치 두개라면서 6시 20분에들어가도 다팔렸다고 인원대로 안주면 5시부터 줄서있어야 먹을 수 있는건가? 대기한 손님들 생각 전혀 안해주는 것 같아서 다시 갈일 없을 듯,2
"닭고기가 야들야들. 술이 잘 들어가네요.
일찍 끝나서 좀 아쉽..",4
닭꼬치 존맛,4
계산할때 잘 확인하시고 계산하세요,1
"1. 소문대로 닭꼬치는 아주아주 맛있습니다. 평일 7시 기준 6개 주문하였지만 역시나 동이나사 3개밖에 먹지 못하였습니다. 아주 일찍가야 닭꼬치 주문가능...(Max 2개/인)
2. 코로나로 웨이팅이 없을거라 예상했지만 월요일 6:40도착 20분 정도 웨이팅 했습니다.
3. 닭볶음탕은 은근 맵습니다만 아주 특별한 맛은 아닌걸로.... 
4. 소문데로 아주아주 시끄러워요... 왜일까요... 

순전히 고작 한 개 먹은 닭꼬치 점수 .... 닭꼬치만 판다면 재방문의사 있으나.... 나머지는 글쎄요...",4
"닭볶음탕도 쏘쏘하지만
#닭꼬치 가 메인입니다
인당 2개정도로 정해진 수량이 아쉽습니다
웨이팅이 있습니다
도착해서 꼭 리스트 작성하세요! ",5
"간판 바꼈더라구요 ㅋㅋ
위생은 모르겠지만 맛있어요
닭볶음탕은 보통, 파김치랑 닭꼬치 맛있어요
30분정도 기다리라고하면 기다리겠어요
갈때마다 1시간씩 기다림 ㅜㅠ",5
이곳의 닭꼬치를 먹지 않고 닭꼬치를 먹어보았다 하지말라,5
"밑반찬 중에 파김치였나 정말 맛있구요
 꼬치 최고입니당",4
서울역 근처 친구네 부부있어서 많이 안기다리고 먹었는데 인생 닭꼬치였어요~ 닭볶음탕도 맛있지만 닭꼬치가 진짜에요! 길거리 파는 닭꼬치아니고 뼈가있는건데 진짜 너무 맛있어요.. 인당 두개씩 제한있는게 아쉬울정도로.. 또먹고싶네요ㅜ,5
,3
닭꼬치매진이라 닭볶음탕만 먹었는데 닭살이 엄청 야들야들하고 간도 매콤한게 입에 딱 맞았어요 다음엔 꼬치먹으러 갈께요,5
아주머님들이 싹싹하진 않으시지만 닭볶음탕이 딱 제입맛이라 또 가고 싶네요,4
닭꼬치 맛남 닭도리탕도 깻잎 들어가서 칼칼하고 괜찮지만 닭꼬치의 임팩트가 더 세다,4
,5
아주머니들 장사하시고싶은거 맞는지 의심됨,1
닭볶음탕은 물많은 스타일로 정말 흔해빠진 맛입니다. 닭꼬치가 더유명한데 메인을 꼭시켜야하구요. 맛있긴하지만 닭꼬치전문점이 더 낫습니다. 굳이 줄 설 필요가 없는집이예요. 근데 겨울빼고 사람 줄안설때를 본적이 없어서 정말 미스터리한 집이예요. 하늘이 내린 사업운인가.. (닭꼬치 드시려면 명동 길거리 박효신닭꼬치 추천해요),2
가게가 작아서 여섯이상 같이가면 약간 조금 불편함 닭볶음탕 먹을만한데 집에서 만드는게 더 맛남 볶음밥은 맛있음 사장님 친절함,4
"닭도리탕은 특별한 맛은 아니였고 닭꼬치가 엄청 부드러웠음. 뼈있으니 조심
평일에 브레이크 타임 맞춰가야 웨이팅 안하고 먹을 수 있다. 안그럼 한시간 기다려야된다.
",3
"주문메뉴: 오삼 : 조미료 맛없는 담백한 맛. 야채(깻잎)가 부족한 게 좀 아쉬움
                 닭꼬치 : 보통...양념소스 내 취향 아님(,카레향 조금 나는 것 같기도,)...난 보통",3
,5
가성비 훌륭해요. 꼬치는 호불호가 있어요,4
,3
여기 주메뉴가 뭔지 아세요? 닭꼬치? 닭도리탕? 아님요. 깍두기임!!!  jmt 그리고 평일에도 웨이팅 있는데 5시에 오거나 9시에 와서 먹으세요. 아님 1시간 웨이팅은 기본으로 까고 가야함,5
,4
닭꼬치,5
"닭꼬치 하는 날이 아니라 닭볶음탕만.
국물이 짜고 걸죽. 내 스퇄이 아님.",3
"가야는 이유 : 닭꼬치도 정성으로 구우면 요리가 되는구나
안가는 이유 : 일요일에 안열고 평일은 자리가 부족, 사리면 하나에 2천원은 좀 심함듯",4
닭꼬치가 정말 아주 그냥 쥑입니다. 닭도리탕에는 들어가는 게 많이 없어 아쉽지만 그만치 맛은 괜찮습니다. ,4
아주머니들은 친절하시나 맛집이라고 할정돈 아니고 줄서는게 너무오래걸려요,3
오년전에 먹은 닭꼬치가 아직도 아른거려서 리뷰 남깁니다. 초여름 평일 퇴근시간전에 갔는데도 착석한지 몇분 되지않아 여기구나 싶던 집. 역시나 닭꼬치 맛있습니다... 제 인생 최고였습니다... bb 닭볶음탕도 괜찮습니다... 또 가고 싶어요...bb,5
,5
"한시간기다렸는데...
닭볶음탕은 무조건 맛있다는 공식을 깨줌 ㅠㅠ 왜케 인기가 많은지 모르겠어요ㅠㅠ
닭꼬치를 못먹어봐서 그런건가ㅠㅠ 일단 닭볶음탕은 너무 밍밍하고 지금까지 먹어본 곳중에 젤 별로ㅠㅠ",1
"닭꼬치만은따로안판대요.
헛걸음.....",1
"닭도리탕도 맛있지만 닭꼬치가 압권
웨이팅 길고 닭꼬치를 1인당 2개만 주문 가능하다는게 함정",4
최근에는 대기가 너무 길어서 가보질 못해요,4
워낙 오래전에 가서... 북적거리고 갈만은 한데... 대기가 길다면 굳이~ 이 집 대기 포기하면 주변에 갈 곳이 없음,3
,3
모르겠어요,3
"닭도리탕 술안주 굿
일찍 가야함 꼬치 금방나감",4
볶음탕은 보통. 꼬치는 좋음,4
Skewered Chicken,3
,5
,5
닭꼬치 정말 맛있어요 닭도리탕은 보통입니다 ,4
,4
맛있는데..사람이 너무 많다..줄서기 싫다,4
,3
,3
"아 닭고기가 이런 맛도 나는 구나~~~~~
그런데 회식하는 아저씨들 너무 만쿠나~~~~~
씨끄러워서 정신이 없구나~~~~",4
맛있어요! 특히 꼬치!,4
"닭도리탕 닭꼬치 볶음밥 삼종세트!!
닭꼬치 숯불맛 굿굿^^
닭도리탕도 진국^^",4
,5
닭꼬치는 다음 기회에,4
닭꼬치 일품,4
"너무 기대했낭ㅜㅎㅎ
볶음밥이 별미 
늦게 갔더니 닭꼬치가 없어서 아쉬웠당ㅠㅜ",3
서울에서 닭꼬치랑 닭도리탕이 여기보다 맛있는 곳은 없죠! 연탄불에 직접 굽는 닭꼬치는 1인당 두개밖에 못 시켜요.,5
충정로역. 중림동 약현성당 입구. 소소한 닭꼬치2. 닭도리25,5
,4
"이정도 가격에, 이정도 양이면 별다른 말이 필요없습니다. 닭꼬치 드실분은 오후에 가시면 드실 수 있습니다.",5
"닭도리탕은 약간좋음
연탄불 닭꼬치는 맛있게는데 못먹었슴",3
닭꼬치와 닭도리탕의 갑! 이렇게 부드러운 고기가 닭이라는 것이 믿기지 않을 정도. 6시에 가도 자리가 없다는 것이 아쉬움~,5
꼬치집,4
"닭도리탕 전문. 닭볶음탕이 아니다!! 가득한 국물을 보라 ㅋㅋ
그러나 여기 핵심은 연탄불에 구워주는 닭꼬치. 이거 한정품으로 늦게가면 주문 불가. 역시나 유명한 집으로 웨이팅 길다.",4
,1
"공기밥 쌀도 괜찮고 미역국,밑반찬도 맛있어서 모처럼 맛있게 잘먹었습니다~^^",5
"저는 대창깍둑치즈볶음밥,남자친구는 대창깍둑볶음밥을 주문했습니다. 대창이 하나도 없었습니다.
요리하시는 분이 대창을 까먹고 안 넣으신 줄 알고
직원분에게 한번 물어 봤더니 기름이라 안 보이는 거라고.........(황당) 대창 껍질 조차 안 보였는데 껍질도 녹는건가.....;
그리고 결제할 때 속상해서 사장님께 대창이 없어요..라고 말씀드리니 손님들이 대창을 안 좋아해서 그렇다고....
그런 손님들은 대창을 안 시킬텐데...
답변이 황당했습니다.",1
맛있어요. 늘 만석이라 대기가 좀 있어요. 회식장소 한식주점 ,5
,3
.....,1
감자전.. 진심 심각 ㅜ 딱딱해서 먹을 수가 없엇어요,2
"진심으로 전은 메뉴에서 빼야할듯
딱딱하고 맛도 없고 
가게 평점을 위해 반드시 없애버려야 할 메뉴",2
"대창곱떡볶이

감자전",4
대창깍두기 볶음밥이 최고 맛있음! 다만 양이 적어서 2인분 시켜야합니다,5
"음식 맛은 괜찮았는데 직원 한 분 태도가 별로.
째려보 듯이 쳐다보더라고요.
그래서 별 두 개.
재방문 의사 없음.
",2
"밥먹으면서 병맥주 조그만거 한병 혼자 마셨는데 
만원받음ㅋㅋ
솔직히ㅜ 너무한다고 생각안하세요&hellip;? ",1
"맛있는데 평점이 안좋네요😯&bull;&bull;&bull;?
음식 전부 맛있고 가격이 비싸긴 하지만 서비스도 괜찮아요‼️",4
,1
"만리재길 걷다가 직장인 분들이 기다리고 계시길래 찾아가서 먹었는데 왜 기다려가면서 드시는지 이해가 1도 안됐던&hellip; 돼지고기 김치찜에 돼지고기 4조각 들어있고, 갈비찜은 다 식어있어서 저 주물팬도 차가워요. 가격이 저렴한 것도 아닌데 물, 반찬 추가는 전부 셀프. 이제 여름인데 선풍기도 없이 밖에서 먹어야 하는 것도 그렇고 가성비도 안 좋아요. 직원들 소통이 안되는지 웨이팅하는 손님 들어와라, 올라가라, 나가라 시켜서 손님이 화가 나서 마지막으로 안내한 직원분께 화를 낸 것 같은데 &lsquo;내가 그러라 한 것도 아니고 나는 손님 처음 응대하는데 왜 나한테 화내냐&lsquo;고만 하셔서 그냥 재방문 안하려고요.",1
