contents,point
진짜 두툼함,5
"웨이팅이 너무 길어서 조금 힘들었지만, 고기맛과 찌개맛으로 다 풀리네요. 진짜 맛있습니다. 서빙하는분도 넘 친절하고.",5
안 친절함. 고기맛은 괜춘. 두툼한 고기 먹으러 갔을때 기대하는 딱 그 정도의 차림이 나옴. 갈 데 없으면 또 갈수도,3
들어가자마자 눈째진두꺼운사람 불친절하고 말을 기분나쁘게 해서 걍 나옴 ㅡㅡ ,1
들어가자마자 쫄바지입은 살찐남자가 안내 개띠껍게해서 바로 나옴. ♩♬♪♪해도 팔리니까 서비스 그따위로 하겠지,1
"동네 살아서 유명해지기 전부터 좋아하던 집인데...
최근에 가니까 많이 변했네요
일단 서비스가 너무... 조폭인지 말 걸기도 무섭고
고기가 잘 안잘린다고 배기통에 붙여 대고 잘라주는 건 뭔지... 보고 있으니까, 소독했으니 문제 없다고 하는 것도... 불편.. 보통 그냥 잘르든지 불판 위에서 자르는거 같은데 :(
전부터 점점 불친절 하다고 느끼긴 했지만 동네에 갈 만한데가 없어서 지인 오면 자주 추천해서 데려갔는데...  이번에 지인 데려갈데 너무 미안하고 고기도 별로였어요.. 옛날만큼 신경 안쓰는 듯
이제는 다른 사람한테 추천 못하겠네요 :(",1
"웨이팅 많아서 가봤는데 그냥 그래요
멜젓이라도 맛있어야 하는데.. 기대이하 
구워주는거 그거 하나 만족..
항정은 그냥 기름덩어리 
고기가 두껍긴 해요 ",1
"첫 주문은 동일한 고기종류 2인분부터 주문 가능해요

개인적인 입맛으론 여기는 삼겹보다 목살이 더 맛있었어요

사진은 삼겹살 사진만 ㅎ

코로나 관리에 엄하셔서 먹는거 쉬는데 마스크 안끼면 쫓아오십니당  ",4
역시~ 도톰하니 더 맛있는 것 같아요~ 좋아요~,5
맛있어요ㅠㅠ 대기 길어질까봐 금요일 저녁에 6시쯤 도착해서 바로 착석해서 먹었고 정말 맛났습니다ㅠㅠ 고추장찌개 꼭 같이드세요 삼겹살 한입 고추장찌개한입씩 먹으면 아이게 행복이구나 해요,5
"고기도 다 구워주시고, 직원분들이 다 친절해요
고깃집이지만 회전율이 좋아 기다릴만 해요
된장찌개, 냉면까지 다 엄청 맛있어요.",5
"왈왈왈왈왈
모든반찬마싯고고기좋돨",5
"보노보노 매우 배터짐~
삼겹살이랑 된장찌개 구우우웃",5
"맛은 있으나 일하는 종업원들이 기본적으로 불친절. 반찬 뜨러 갔다가 셀프 아니라고 면박줌. 보통은 &quot;제가 갖다드릴게요&quot; 라고 하지않나.
직원들 교육 좀 시키시길.",3
"이런유두리없는가게를보았나
대기한시간넘게했는데도불구하고
오래기다리게해드려죄송합니다라는말보다
한명이덜왔다고대기뒤로밀리고
삼십분더기다리다들어가려고하는데
한명더안왔다고더기다리라고하는말이이해가안되네요
개짜증나서오는한명오지말라고..기분좋게밥먹으려다일행끼리싸우게되고
두명먼저들어갔다가한명오면먹으면큰일나나요
왜안되냐니까불이식는다고
불이사람보다중요한건지이해는안되고
잘되는집일수록더조심하고더배려해야되는데
하루이틀장사하실거도아니고
한두번간거도아니고작년겨울까지는이러지않았던거같은데
오래줄서도맛보다친절해서먹었고
오늘도그래서갔는데
결국에빡쳐서한시간반만에들어갔다세팅하는거보고짜증나서그냥나와옆에우진갈비가서십만원어치갈비먹음
우진갈비친절하고더맛있음..
이제여긴비추 돈벌고잘되서변하는집들많이봐왔지만여긴그정도는아닌데갑질하는거같아서
더짜증나네요 두툼초심으로돌아가라
방송탔다고갑질하는거아니다
웨이팅하는사람들보고감사하고미안해할줄아는
그런집이되었으면합니다.줄서는게당연하다고생각하지마시고요
네이버리뷰는그냥리뷰작성을못하게해놔서여따라도남겨요.
나말고도말들이많았나봐용ㅎ
진짜후기쓰게만드는집이네..ㅎ",1
일단 맛있음. 코로나 시대에도 꿋꿋한 맛과 서비스. 손님이 뭔가 놓치고 떠나면 사장님이 챙겨주시러 뛰어나오시기 까지함...;;;; 여긴 찐임,5
"고기맛은 확실함
다만 자리가 불편하고 사람이 너무 복닥거림
고기맛만은 최상급",4
"인생고기집.
고추장찌개도 삼겹살도 목살도 국수도 반찬도 너무 맛있고 친절하세요
기다릴만한 맛집 인정",5
직원분들이 맛있게 구워주시고 친절하셨어요,5
인생삼겹살 육즙실화냥,5
왜 줄서지?,2
"맛은 있는데 너무 불친절해서 맛있었는지 기억이 안나요
알바니까 그런거겠지 사장이면 안이러겠지
좀 뚱뚱하신분이요",1
"맛있어서 또 가고싶은데
이 코로나 시국에 종업원 분들 마스크를 안 쓰시더라고요.. 반찬도 손가락에 닿은게 보ㅕㅇ서 좀 아쉬워요",2
진짜 쩔어요 꼭 가세요 강추,5
전 맛있는데 친구는 먹으면 배가 아프대요 ㅠㅠ,3
,5
고기 질이 좋아유,5
넘나 맛있어요!,5
서비스 정말 안좋아여 조폭들 사회에 나와 가게 차린줄,2
펄펙ㅌ,5
찌개도 맛있고 고기도 맛있고 알바들의 고기굽는 능력도 뛰어남 단지 껍데기 항정이 내스타일보다 기름기가 많아 별 하나뺌,4
진짜 맛있어요,5
명이나물 너무 맛있고 고기 육즙 팡팡,5
,5
전체적으로 맛이 꽤 괜찮다.  양이 다소 적은감이 있으나 일단 맛을 보면 가격은 합리적이라는 생각이 들게된다.  직원들이 고기를 비롯 시설 관련하여 자리를 지속적으로 케어하는 모습도 좋았다.  아쉬운 점이라면 위치가 다소 애매하다는 것 정도,4
"기다릴만한 이유도 없고, 제값 못한다. 고기 구워주는 직원이 고기를 너무 못구워서 푸석푸석... 숙달된 사람 아니면 고기 구워주는 서비스 하지마라 진짜..",2
목삼겹!,4
맛있다.  좀 비싸지만 그래도 갈만한곳이다  고기한점에 소주먹기 좋타 단점은 시끄럽다.,4
정말 맛있슴다 진심강추강추+_+b,5
삼겹살도 껍데기도 비빔국수도 다 좋았다,5
삼각지 몽탄에 신경 쓰는 것인가? 여기 신경 좀 쓰셔야할듯. 알바생 친절도가 사람 마다 들쭉날쭉하고 목살 맛도 이전 방문보다 못함. 후식메뉴가 형편 없어도 고기맛 때문에 가끔씩 방문 했는데 앞으로도 이런식이면 다신 갈 일 없을듯,2
,4
서비스 최악!!!기다리라고 해서 뒤에 마지막팀으로 30분 웨이팅중인데 보는 앞에저 마감시작하고... 있는 자리 줄여놓고서는 더 기다리라 해서  앉지도 못했어요   서비스  정말 최악입니다 진짜...,1
23:30분까지래서 택시타고 왔더니 22:30분에 왔는데 자기네들 퇴근해야된다고 못들어오게 하네요,1
,4
"형들이 적당하게 구워주면서 일본어 한국어 잘 구사하며 입담도 자랑하네~
오늘 JTBC 맛있는 녀석들 촬영도 했다는.
일본서 온 조카도 &quot;맛있어요~&quot;를 연발했다.",4
넘나 맛나,5
"고기가 참 맛나는 곳, 술 땡기는 인테리어",4
문어숙회랑 하이네켄 생맥주 진짜 맛있어요. 특히 문어숙회 평생 먹은 것 중 제일 맛있습니다.,5
"웨이팅 각오하고 점심에 갔는데 바로 들어감 럭키 ~ 
불고기파전도 맛있고 ~ 럭키데이 ~~",5
아게다시도후 계란말이 불고가파전 맛있어요,5
,3
"도동탕면, 아게다시도후, 연어회 먹었습니다. 탕면 가격은 우선 1만원이었고 가격 대비 무난무난했습니다. 다만 연어회가 아직 해동이 안 되어 약간 서걱거리는 식감에 정말 적은 양... 이 정도 양과 질에 3만원은 너무 비싼 것 같아요. 차라리 메뉴에서 없애는 게 좋지 않을까하는 생각이 들었습니다.",2
"그냥 무난무난
비올때 가면 분위기는 좋음",3
"국수는 어디서든 먹을 수 있는 무난한 맛입니다. 웨이팅할 정도는 아니에요. 명란 계란말이도 그리 특별한 느낌은ㅎㅎ 바짝불고기가 제일 나은 것 같아요.

어쨋든 전반적인 느낌은 밀키트..?로도 구현할 수 잇을 것 같습니다.

두번 갈 것 같진 않아요.",2
국수와 계란말이 모두 맛있습니다,5
,3
"그냥 국수예요
일부러 찾아간건 후회
직원분들은 아주 친절하셨습니다",2
"도동면 곱배게, 도동비빔면 곱배기, 불고기 전 먹었는데 다 너무 맛있었어요👍🏻",5
"홀 직원이 뭐랄까 무표정하게 참 기계적이라는 생각이 드는 곳이었구요. 음식은 뭐 쏘쏘.
웃는 얼굴로 응대하시면 어떨지~",1
음 뭐 그냥 그랬어요~~^^!!,4
"좀 신기한 맛이긴해요 근데 뭐랄까 술많이 마시고 포장마차가서 토핑 많이 얹어져있는 오뎅탕에 매운고춧가루 추가하고 비법소스 좀 뿌린 느낌???? 
맛있어서 재방문 의사 있으나 헉 미쳤다 또갈래!!!! 정돈 아닌듯",3
맛있긴 한데 특별한 맛인 건 모루겠어요,3
"괜찮아요.
줄서는게 힘들어서 그렇지.",4
"도동면 평범함 두부튀김 맛없음
사케 잔술은 어마무지하게 많이준다",2
"둘이서 파전, 우육탕면 먹엇는데 3만원 나옴.
면 곱빼기 안하면 진짜 양적고 그냥 평범한 국물임.... 인당 15000원 태우기 아까운 퀄리티임.
자기들이 웨이팅수단 안 마련해서 사람들 밖에 기다리는건데, 40분정도 먹엇나. 
마지막 파전 먹으니 밖에 웨이팅 많다고 눈치줌ㅋㅋㄱㄱㅋㅋ안그래도 일어나려 했는데... 불친절한데 맛도 너무 평범하고 절대 다시 안 감. 돈아까움",2
겨울의 맛...❄️,5
"도동면은 저는 처음 먹어본 맛이었어요. 멸치육수인 건 알 것 같은데 매콤한 맛이 있어서 조금 특이했던 맛이었고, 전을 좋아해서 그런지 불고기전 정말 맛있게 먹었습니다!",5
음식은 맛있으나 홀 직원이 너무 불친절하네,3
"맛집이라는 소문에 방문해서 테이블이 조금 작은 듯 해서 큰 테이블이 있는지 
물어본것 뿐인데... 
바로 아주머니 하시는 말씀...
밖에 나가서(그날이 영하 10도) 대기하다 들어오라는 말씀...그 말하는 태도란?
기가 차서 바로 나왔지만 다시는 가지 않을 집.....
주인인지 종업원인지 손님 기분 나쁘게 하는데는 top임....",1
도동탕면 도동비빔면 각 9.000원,5
"서비스 이야기는 뭔지 알겠어요
존대랑 반말이랑 섞어서 퉁명스럽게 이야기 하시긴 하더라고요
다른일 보시느라 문에 없을 때 손님이 문 열고 들어가면 좀 신경쓰시는듯 해요
문에 &ldquo;밖에서 잠시 기다리시면 안내해드리겠습니다&rdquo;라고만 적어놔도 될거 같은데 이건 안내의 문제인듯

맛은 멸치국물에 옥수수면에 고명이 올라간 느낌이구요 나쁘진않은 맛입니다 평범하고 익숙한 맛이예요 고기랑 버섯 고명이 꽤 많아요

저는 기다려야한다면 다른가게를 가고요 안기다려도 된다고하면 갈 것 같아요",4
"오뎅탕에 면 넣고 고기 올린 특색 없는 맛
기다려서 먹기엔 상당히 아쉬움",2
파전 딱딱함. 바로 만든건 맛있었을것 같은데 회전과 맛 사이 밸런스 게임에서 실패. 탕은 보기와 다르게 멸치 육수인데 멸치 손질에 공 들인 맛은 아님.,3
"작년에 방문했을 때는 더 맛있었던 것 같은데..
이번에 어묵탕, 비빔면, 아게도후다시는 다 뭔가 이미 만들어진 제품들을 넣고 끓이거나 데워서 데코만 한 느낌의 맛이었어요",2
,3
,4
탕면만 먹을만해요,2
"탕면 맛있었어요! 지금은 가격이 올라서 9,000원입니당~ 아주머니 뭐 엄청 불친절하진 않으셨는데 다른 사람들이 말하는 분이랑 같은 분인진 모르겠네용",5
,1
,1
탕면은 모르겠고 비빔면 맛있어서 하나 더 시켜먹음,5
에휴... 진짜 이영자씨 입맛은 믿을게 못되네요 솔직히 걍 밖에 줄 서있는 사람들 서있지 말라고 쫓아내고 싶은 맛입니다 걍 정리해드릴게요 간장비빔면은 오리엔탈 소스에 비빈 맛이고 그냥 도동면은 좀 매콤한 어묵탕에 면 넣은 그 이상 그 이하도 아니에요 .. 네 그렇습니다,1
,5
개쥭임;; 다들 자기들만 갈라고 별점 테러한듯;,5
맛은 평타 이하입니다. 그런데 들어가기 전에 주문해야하는게 이해가 안되더라구요. 생각보다 너무 시끄러웠어요.,1
"뭔맛인지 모르겠다
파전은 맛있다",3
"밑에 댓글에 나온 서빙 아줌마 점심에도 있네요
정말 일하기 싫으면 그만두시길
혹시 대기해야하냐 물으니
이거 줄이잖아요 나가요라 함",1
고기국수. 느끼하지않고 깔끔함. 점심에 가면 웨이팅 있음. 굳,5
"그냥 한번쯤 가볼만한 곳입니다 
맛있게는 먹었습니다~~",3
,4
,5
"굳이굳이&hellip;? 진짜 불친절하고 맛도 그닥
어묵탕에 칼국수 넣은 것 같아요",1
,5
"불고기파전은 아래가 눅눅해져서 취향이 아니었고... 탕면은 좋음. 테이블당 이용시간 정해져 있었고, 사장님으로 보이는 분은 친절하셨음. ",4
파전은 5점~ ,3
명란계란말이 자꾸 생각나요ㅜ 서울역 갈 일 있으면 꼭 가는 개존맛집,5
,3
,3
주인인지 일하시는 아주머니 아주 돈독에만 오르신분. 대기하는사람 온 순서가 아니고 메뉴 선택한 순으로 테이블 자리 주는데 &hellip; 진심 황당. 이십분을 기달렸는데 메뉴 안골랐다고 다음사람 먼져 입장 시키고. 좀있다가 또 뒷사람들 입장시킴. 메뉴 우리도 정했는데 ㅠㅜㅠ 계속 밖에서 서서 기다림. 장사 이렇게 하실건가요? ,1
,1
,3
,2
,1
간장소스가 상처를 주는 맛집 ,1
지정해준 자리 안 앉으면 뭐라 함. 맛은 쏘쏘.,2
"기본 메뉴 주문 후 벽 메뉴판에 없는 메뉴 추가 주문하려고 메뉴판 달라고 하면 자리로 오지도 않고 카운터에 비스듬히 서서 &quot;옆에 안보이세요?&quot; 하고 메뉴판 달라는 손님을 가게 내 모든 손님 앞에서 장님 취급하는 식당. 입맛 떨어져 추가 주문 안하자 이전에 주문했던 목록 포스기에서 삭제해버리고 주문 들어간 거 맞냐고 물으니 주문 직접 받아놓고서 주문 하셨냐고 되묻고 주방에서 메뉴 나온다고 알려주는 식당.
맛있다는 리뷰밖에 없어서 시간내서 찾아간 곳인데 국수는 싱겁고 불고기파전은 짰습니다.",1
"얼큰하고 담백한 맛
혼자서 아게다시도후를 다 먹기엔 소스의 달달함이 강해서 질릴 수 있을 것 같다",4
"도동탕면, 불고기파전
완전 맛있네요. 재방문 의사 완전 있어요~~",4
,5
,5
도동면 맛있어요. 막 특별하진 않지만 특이해요. 약간 슴슴한 듯 하면서&hellip;국수도 아니고 백짬뽕도 아니고 라멘도 아니고 울면도 아닌 그 중간 어딘가의 생소한 느낌. 그래서 종종 생각납니다. ,5
,3
도동탕 먹고 옴. 특별하지 않음. 일부러 찾아오기엔 별로... 그냥 조개탕에 면 넣고 고기넣은.... 원래 가려던데 문 닫아서 갔는데 자리 원하는데 앉겠다고 했더니 무서운 말투로 구석자리로 가라함 ㅠㅠ 탕면 뜨거운데 등 뒤로 빛이 쨍쨍하게 들어와서 먹기 너무너무 더웠음 ㅠㅠ 무섭고 서럽고 하여튼 그랬음 ㅠㅠ 중간에 나가고싶었는데 무서워서 못나감 ㅠㅠ 더는  안갈래...마상입었어여ㅠㅠ 엉엉. .. ,1
,5
"주문메뉴 : 불고기파전, 도동탕면(?)
맛⭐️⭐️⭐️⭐️
면은 옥수수면에 쫄깃하게 국물 얼큰 추운 오늘날 추천
불고기파전은 자체로 간이 되어 있고 같이 제공되는 무절임과 곁들여 먹는 것을 추천

회전율 빠른편
",4
"왜들 가는걸까여?
돈주고 먹으면서 불친절에 많이 불쾌하고...맛도 그닥..
다신 안가겠지만 손님 뒷통수에 대고 들으라는건지
파전이 짜다하니 젊은 사람들은 아무 얘기도없이 먹는다고 서빙하시는분과 주방에 계시는 두분이 큰소리로 얘길하시는데 열받아서 한소리 할려다 일행도있고 참았습니다...  코로나로 인해 자영업자들 힘드실텐데 웬만하면 이해하고 넘어갈수도 있지만 이집은 기본이 안된집이라 후기 남깁니다
밑에 후기들 보니 불친절하다는 얘기들도 있네여
완전 별루입니다
별점 한개 주기 아깝습니다",1
맛있다길래 기대했는데 맛은 있었는데 서비스가 최악 가스 다 돼서 가스 다 됐다하니 왜 만지냐 이럼 나참 ㅋㅋㅋㅋ 웃긴 아주머니네,1
남산 맛집,5
전체적으로 양도 많고 맛있어요,5
근처 갈일있으면 한끼 먹기 좋아요 불고기파전 존맛,4
불고기전은 맛있지만 국수는 글쎄요 동네에 있으면 가겠지만 멀리서 찾아갈 맛은 아니네요,3
"맛, 가격, 서빙 친절도,공간. 이 중 어느하나 만족스러운 부분 없음... 무지한 젊은이들의 혜자? 소비행태로 장사가 아직까지 운영되는곳",1
이영자는 맛을 잘 모르는데 자꾸 맛집추천하네,1
생면에 깔끔한 국물..비싼편..국수는 찾아가거나 줄설 정도는 아님..평판대로 서비스마인드만 보면 4천원짜리 잔치국수집 수준,2
도동면.몇번포장해먹었는데.맛있어요.가끔생각나는맛이에요~,4
"후암동에 이사왔을 때 사람들이 줄서서 먹길래 맛집인 줄 알았다.
딱히 맛이 없는 건 아닌데 굳이 줄서서 먹을 맛은 아니고 가격도 많이 비싸다!
혹시라도 줄서는 거 보고 현혹되서 먹고 분위기에 맛있다고 착각할까봐 알려줌!",1
간이 너무 쎔.,3
"불고기파전, 도동비면 맛은 있다 그런데 굳이 줄서서 먹을집은 아닌거같다 ㅇㅇ 도동비면은 집에서 만들어 먹을수 있을거같고.. 사장님인지 서버분이 그렇게 친절하진 않다 딱 3점만큼의 서비스 ㅎㅎ;",3
"주인인지 직원인지 아주머니가 서비스마인드가 없어보임.
일행이 조금 늦게 도착할뿐인데 5분이내에 안오면 나가라함 ㅋㅋ 주문 먼저 하겠다고했으나 그냥 나가라함 ㅋㅋ
회전율 높이려는건 알겠지만 잡상인 내몰듯 대하는것보고 장사 잘 된다고 싸가지가 없구나 싶었음. 망한다면 이유는 궁금하지 않을 듯",1
싸가지없는집,1
,5
"저는 불고기파전? 국수? 그거말고
계란말이 먹으러 도동집갑니다
명란이 뭉쳐있어 짜다는 분도 계신데
흠 ,, 입맛은 다 다른가봐요 전 왤케 맛있을까여
불고기파전은 기름드글드글하긴해요 
그치만 전 계란말이 먹으러 가는거니까 
4.5점이요 ",5
"후기가 너무 짠 것 같아요.
제가 갔을 땐 충분히 친절하셨고 음식도 맛있었습니다!
도동탕면+파전 조합 좋아요:)",5
비오는날 갔는데 파전을 파는데 막걸리가 없고 밑에 댓글처럼 조금은 불친절함 대신에 국수맛은 아주 독특하면서 칼칼하니 생면에 괜찮았음 음식만 따졌을땐 가볼만함 ,3
,4
알싸하게 매운 멸치국수. 이영자 맛집으로 유명한데 가격대비 글쎄요......,2
"소문을 타고 장사가 잘되는 것 같습니다.
앞으로도 잘 되시길 바래요.
제가 방문한 집 중 제일 불친절했습니다.
손님 모시고 갔는데 부끄러워서 혼났습니다.
저는 다시는 안갈것입니다.",1
도동탕면과 불고기파전 그리고 따뜻한 사케 한 잔 마시면 그렇게 행복할 수가 없다 좋아하는 사람 항상 데려가고 싶어지는 맛 그래서 추억이 많은 곳 ,5
,4
명란 겨란말이는 넘 크고 명란이 몰려있어서 그런지 내스타일은 아니었고.. 국수는 비빔이 상큼하니 탕보다 맛있었음. 탕은 뭔가 육수랑 재료들이 뭔가 잘 안어울렸다..,3
"서비스 최악, 개판임, 아주머니 싸가지 없슴",1
,5
"그냥 고기 넣은 비싼멸치국수 느낌
불고기파전은 미리만들어둔거 나옴 밀가루 비린내 있음 최악
별로 안친절함
",1
한겨울에 밖으로 웨이팅시킴,1
최고로 불친절 맛도 그냥 자리도 비좁고 불편한 집,1
"가야는이유 : 개운한 국물과 생면으로 유명했던 가게가 방송으로 더 유명해진
안가는이유 : 좁은 매장, 맛은 생각되는 그 정도

도동탕면 : 어묵국물이 연상되는 국물이 씹는 맛이 있는 버섯과 생면, 후추 칼칼함이 꽤 있는
불고기파전 : 불고기양념이 가미되어 양념장이 필요없고, 가격대비 괜찮으나 바닥에 기름이 흥건한 것만 좀 없어지면 더 좋을듯",3
불친절의 극치. 테이블도 많은데 일행 와야지 입장 가능하다고 매장 문 밖으로 내쫓김,1
맛있다 다른 메뉴도 도전,4
맛없어요. 도동탕면은 그냥 멸치 진하게 우려서 후추뿌린것 밖에 없어서 개비려요. 비빔면은 간장에 설탕넣고 참기름넣은 그냥 집에서 대충만든 맛이예요. 진짜 동네앞에서 팔아도 안사먹을 맛인데 가격은 8천원에 양은 어찌나 적은지 다른집 반밖에 안나와서 헛웃음만 나옵니다. 최악. ,1
"먹기전인데 불쾌한건 뭐죠!!

멀리서 주문하세요가

주문이나하세요라고 들리는 무성의
보자마자 반말 굉장히 황당해서

왜 보시자마자 화를 내세요 라고 물었더니 주문하라는거였다는 남자 알바생

두번은 안와요:)

",1
"맛이 문제가 아니었어요. 
바쁘지도 않은 시간에 사람을 몰아서 앉히고 두명이 4인석에 앉았다고 양해를 구하지도 않고 강제로 이동을 요구하고~ 돈내고 빌어먹는 느낌 들어서 먹는 내내 언잖았다는~",1
"내가 먹어본결과 이영자씨 얼굴에 먹칠을....
음식이 보편적으로 짜고 맛이없다, 특히 불고기파전은 파전이라기보다 그냥비싼 전이다~ 파는 둠성둠성 고기는 가끔보이고 두께는 백지장같고 전반적으로 별하나도 아까울정도~ ",1
방송보고 면에 대한 기대가 컷는지 퍼진건지 쫄깃하지도 않은 뭣도 없는 면발실망.고기랑 목이버섯은 양이 충분했지만 별다른 맛도 없었고.. 이가격에 고기라도 그만큼 안 들어 있었으면 가성비 폭망.동네라서 괜찮지 멀리서 일부러 왔음 대실망.이정도 건강 담백한 맛은 집에서도 낼수있거든요~,2
파전은 기름이 너무 많았고 면들은 생각보다 쫄깃하지 않았지만 그래도 대체로 감칠맛이 나고 맛있었어요! 기다리지 않고 먹을 수 있다면 재방문 의사 있어욥.,4
"음 막입이라 이가격이 탕면 맛난지는 글쎄..
가성비 똥망은 인정",1
방송타고 유명해져서 이젠 가기힘든 맛집 ㅠㅠ 탕면이 조기소진되어 비면만 먹었지만 다시 탕면먹으러 가야겠어요 ㅠㅠ ,4
"멀리서 올 맛은 아니고 근처 회사원, 주민들이 갈 맛. 가족들 중엔 저만 좋아함ㅋㅋ 국수는 면이 쫄깃한거빼곤 진짜 평범하고 불고기 파전만 특이한데 후추에 찍먹 추천.",3
이영자 결혼못하고 죽어도 이  ㅣㅂ앗가곤 못죽는다는 전참시맛집 ,4
,5
메뉴 하나하나 다 맛있음,4
금요일에 퇴근하고 먹는 도동탕면과 불고기파전.,4
최악입니다. 서비스도 엉망이고 맛도 특별나지 않습니다. 여기서 어렵게 줄 서시는 것 보다는 후암에 다른 밥집 가시는걸 추천합니다. 특히 테이블마다 반찬의 종류가 다른 것에서 찬 아끼시는 것이 작은 것 챙기려다 손님 놓치는 상황으로 가지 않을까 합니다.,1
"진짜.. 실망했어요..
다 조미료 맛+특색없어요.. 가게 분위기도 예쁘고 줄서서 들어가는데 하아 너무 당황스러웠습니다",1
"음식은 특색있고 괜찮은데 가게가 넘 작아서 애매함
식사 시간엔 대기시간이 길어서 불편하고
천천히 술 마시기엔 테이블이 부족하니 눈치가 보이고..
작은 가게라 어쩔수 없겠다만 좀 아쉬움",3
"두번째 갔는데 분위기는 술 마시기 좋은 분위기나 오래 앉아있을 수 없음.
진짜 눈치줌. 두시간도 안됐는데 계속 쳐다보고 두시간 다 되어 간다며 말해줌 ㅎㅎ
시끄럽고 좁고. 연어는 맛없음",2
"1.아줌마 태도.반말 찍찍. 굉장히 기분 나쁘게말한다
2.음식 비싸다
3.굉장히 좁아서 불편할것이다.
4.맛 지극히 평범하다
왜가는건지.?? 장점이 없다.. 비추",1
멸치향이 엄청 강한 도동면.. 겉보기에 고기가 얹어져 고기국수인줄 알았는데 멸치향이 강해요. 맛은 있는데 확실히 좀 많이 짭니다.. 불고기전은 신기해서 먹었는데 추천해줄 정도까진 아니에요,4
"불친절
카운터 아줌마가 자꾸 반말함",1
짜고 불친절 하고...  갈 이유가 없는 곳 !,1
"맛도 유별나지 않고
2시간만에 나가야하며 
주인장 눈치봐야하는 이상한 서비스태도
재방문 의사 x ",1
동동비면 불고기파전,4
옛날 온반 느낌이네요. 꽤 맛있었어요. 쑥도 들어있고 목이버섯도 잘 어울렸고. 도동 탕면이 제일 기본인것 같아 먹어봤는데 다음에 기회되면 다른 안주들도 맛보고 싶네요.,4
불고기파전은 맛있는데 불친절하니 영 마음이 불편해요,2
"해산물 알레르기가 있어서 리뷰에 해산물이야기가 있길래 전화로 먼저 해산물들어가는게 있나 확인을 하려고 했습니다. 워낙유명하다하니까 궁금해서 가기전에 연락을했더니 왜물어보냐는식으로 짜증내고 알레르기가있어서 그렇다고하니까 &quot;해산물없는거먹으면되는거아니에요?&quot;라고 답하는 이상한 사장인지 홀서빙하는사람... 바빠서 그런거 하나하나 답할수가없다고요? ㅋㅋㅋㅋ어이가없네요 육수에 해산물들어간다 뭐가들어간다 이말하나도 못해주는건가요?
알레르기 올라와서 병원 실려가도 그렇게 말하실건지 궁금하네요 진짜 싸가지없네요 그런식으로 장사하지 마세요 절대안갈겁니다
지인분이 갔는데 바퀴벌레도 나왔다하네요.... 가지마세요 여러분",1
"점심 식사로만 먹어봄.
면 2개 종류 별로 시켰는데 먹는다면 도동탕면인가 미소(된장) 맑은 것 추천하나 잔치국수와 우동을 섞은 듯한 끔찍한 혼종이었음. ",2
"맛은 적당하나 가성비가 조금 떨어지고 일본가게처럼 자리가 협소하고
여자 두명이 2인석 앉으면 가방 놓을 의자도 없는게 아쉬움",3
"음식먹ㄱㅣ전 컵에 물따르는데 주전자에서 커다란 고춧가루나와서 1차 비호감..
파전, 면 딱히 특별한맛 없어 다음에 다시오진않을듯.",2
"생각 외로 음식이 깔끔해서 좋았다. 불고기 육수에 해산물도 함께여서 좋았다.

야채가 좀 더 많고 간이 좀 약하면 더 좋을 것 같다.

가격은 좀 쎈듯한 기분.",4
"첨 개업했을땐 몇번 갔는데. 요즘 사람 많아서 가기힘듬. 
음식 맛있어요.",4
,3
"그냥 아는맛, 기다릴맛은 전혀아님",2
,4
,4
,4
,3
맛있어요,5
,4
,5
"깔끔한 국물의 도동탕면
파맛이 느껴지지 않을 정도로 진한 불고기 맛의 불고기파전",4
"깔끔한 맛 도동탕면.
비면도 감칠맛 나고 술도 한 잔 해야겠다.",4
도동삼품 Noodle,3
